"id";"@type";"year";"title";"genre";"contentRating";"description";"datePublished";"keywords";"duration";"rtng_all_v";"rtng_all_r";"rtng_<18_v";"rtng_<18_r";"rtng_18-29_v";"rtng_18-29_r";"rtng_30-44_v";"rtng_30-44_r";"rtng_45+_v";"rtng_45+_r";"rtng_males_v";"rtng_males_r";"rtng_m<18_v";"rtng_m<18_r";"rtng_m18-29_v";"rtng_m18-29_r";"rtng_m30-44_v";"rtng_m30-44_r";"rtng_m45+_v";"rtng_m45+_r";"rtng_females_v";"rtng_females_r";"rtng_f<18_v";"rtng_f<18_r";"rtng_f18-29_v";"rtng_f18-29_r";"rtng_f30-44_v";"rtng_f30-44_r";"rtng_f45+_v";"rtng_f45+_r"
"tt4154756";"Movie";2018;"Avengers: Infinity War";"Action,Adventure,Sci-Fi";"PG-13";"Avengers: Infinity War is a movie starring Robert Downey Jr., Chris Hemsworth, and Mark Ruffalo. The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of...";"2018-04-25";"death of recurring character,supervillain,superhero,ensemble cast,iron man character";"PT2H29M";617498;8.5;4619;9.0;183433;8.6;151129;8.3;31159;8.1;363213;8.5;3566;9.0;149779;8.6;128372;8.3;26031;8.1;61932;8.5;637;9.1;28316;8.5;19523;8.3;4346;8.2
"tt1825683";"Movie";2018;"Black Panther";"Action,Adventure,Sci-Fi";"PG-13";"Black Panther is a movie starring Chadwick Boseman, Michael B. Jordan, and Lupita Nyong'o. T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a...";"2018-02-13";"king,fictional african country,marvel cinematic universe,superhero,marvel comics";"PT2H14M";491026;7.3;2386;7.9;134794;7.5;135481;7.1;32471;7.1;280055;7.2;1756;7.8;104145;7.4;111990;7.0;26147;7.0;63064;7.8;408;8.5;26970;7.9;20918;7.7;5585;7.8
"tt5463162";"Movie";2018;"Deadpool 2";"Action,Adventure,Comedy,Sci-Fi";"R";"Deadpool 2 is a movie starring Ryan Reynolds, Josh Brolin, and Morena Baccarin. Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural...";"2018-05-15";"slender girl,reference to canada,leggy girl,japanese girl,aeroplane";"PT1H59M";371771;7.8;1838;8.3;108618;7.8;106916;7.6;22070;7.6;224246;7.7;1395;8.3;86593;7.8;90935;7.6;18749;7.6;40801;7.9;253;8.5;18787;7.9;13872;7.8;2815;7.9
"tt1727824";"Movie";2018;"Bohemian Rhapsody";"Biography,Drama,Music";"PG-13";"Bohemian Rhapsody is a movie starring Rami Malek, Lucy Boynton, and Gwilym Lee. The story of the legendary rock band Queen and lead singer Freddie Mercury, leading up to their famous performance at Live Aid (1985).";"2018-10-24";"bisexual male,aids,rock band,live aid,music band";"PT2H14M";320492;8.1;1524;8.3;84787;8.0;93390;8.0;29175;8.2;167467;7.9;879;8.0;56453;7.8;69804;7.9;21312;8.1;58980;8.5;364;9.1;23783;8.6;20531;8.4;6736;8.7
"tt1677720";"Movie";2018;"Ready Player One";"Action,Adventure,Sci-Fi";"PG-13";"Ready Player One is a movie starring Tye Sheridan, Olivia Cooke, and Ben Mendelsohn. When the creator of a virtual reality world called the OASIS dies, he releases a video in which he challenges all OASIS users to find his Easter...";"2018-03-28";"capitalism,tattooed trash,mini skirt,slit skirt,thin woman";"PT2H20M";291798;7.5;1237;7.8;75777;7.6;92907;7.4;21167;7.4;181041;7.5;952;7.7;61699;7.6;80263;7.4;18263;7.4;29599;7.5;189;7.9;12345;7.5;10970;7.4;2420;7.5
"tt6644200";"Movie";2018;"A Quiet Place";"Drama,Horror,Mystery,Sci-Fi,Thriller";"PG-13";"A Quiet Place is a movie starring Emily Blunt, John Krasinski, and Millicent Simmonds. In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.";"2018-04-03";"survival,sign language,deafness,silence,post apocalypse";"PT1H30M";291297;7.6;986;7.8;81827;7.7;87061;7.4;19791;7.4;165888;7.5;686;7.8;60935;7.7;70823;7.4;16020;7.3;42236;7.7;215;7.9;18830;7.8;14667;7.6;3351;7.7
"tt1270797";"Movie";2018;"Venom";"Action,Sci-Fi,Thriller";"PG-13";"Venom is a movie starring Tom Hardy, Michelle Williams, and Riz Ahmed. A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.";"2018-10-02";"marvel comics,anti hero,british actor playing american character,sony spiderverse,superhero";"PT1H52M";256942;6.8;1510;7.2;75060;6.8;72326;6.6;14270;6.7;152652;6.7;1102;7.0;58812;6.7;60955;6.6;11918;6.6;28193;7.2;204;7.8;12728;7.3;9450;7.1;1888;7.3
"tt1517451";"Movie";2018;"A Star Is Born";"Drama,Music,Romance";"R";"A Star Is Born is a movie starring Lady Gaga, Bradley Cooper, and Sam Elliott. A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.";"2018-10-03";"alcoholism,singer songwriter,alcoholic,singer,tinnitus";"PT2H16M";230713;7.8;916;8.3;67517;7.9;65674;7.6;18640;7.7;117846;7.7;469;8.2;43934;7.9;47626;7.5;13025;7.6;46912;7.9;276;8.4;19999;8.0;15984;7.8;4877;8.1
"tt1477834";"Movie";2018;"Aquaman";"Action,Adventure,Fantasy,Sci-Fi";"PG-13";"Aquaman is a movie starring Jason Momoa, Amber Heard, and Willem Dafoe. Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.";"2018-12-07";"dc comics,based on comic book,ocean,king,pirate";"PT2H23M";226987;7.2;1189;7.7;63237;7.3;65001;7.0;14926;7.0;130614;7.1;757;7.6;48008;7.3;53210;7.0;11903;6.9;26597;7.3;129;7.5;10940;7.3;9496;7.1;2389;7.3
"tt4912910";"Movie";2018;"Mission: Impossible - Fallout";"Action,Adventure,Thriller";"PG-13";"Mission: Impossible - Fallout is a movie starring Tom Cruise, Henry Cavill, and Ving Rhames. Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.";"2018-07-25";"sequel,ethan hunt character,violence,gun,spy";"PT2H27M";224406;7.8;876;8.5;57595;8.0;71472;7.6;18442;7.6;145372;7.8;726;8.5;49943;8.0;63264;7.6;15825;7.6;17724;7.6;85;8.0;6336;7.7;6930;7.5;2196;7.7
"tt2798920";"Movie";2018;"Annihilation";"Adventure,Drama,Horror,Mystery,Sci-Fi,Thriller";"R";"Annihilation is a movie starring Natalie Portman, Jennifer Jason Leigh, and Tessa Thompson. A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.";"2018-02-23";"coma,expedition,based on novel,lighthouse,dna";"PT1H55M";221076;6.9;444;7.4;57097;7.1;78336;6.8;18196;6.5;139551;6.9;341;7.4;44969;7.2;66250;6.8;15669;6.5;26696;6.8;75;7.1;10939;7.0;10721;6.7;2173;6.5
"tt5095030";"Movie";2018;"Ant-Man and the Wasp";"Action,Adventure,Comedy,Sci-Fi";"PG-13";"Ant-Man and the Wasp is a movie starring Paul Rudd, Evangeline Lilly, and Michael Peña. As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man...";"2018-07-04";"action heroine,car chase,house arrest,truth serum,based on comic book";"PT1H58M";218249;7.1;1137;7.4;60177;7.1;66489;7.0;15099;7.1;135196;7.1;851;7.3;49269;7.1;57426;7.0;12981;7.1;21558;7.3;181;7.9;9234;7.4;7770;7.3;1760;7.4
"tt3778644";"Movie";2018;"Solo: A Star Wars Story";"Action,Adventure,Fantasy,Sci-Fi";"PG-13";"Solo: A Star Wars Story is a movie starring Alden Ehrenreich, Woody Harrelson, and Emilia Clarke. During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years...";"2018-05-23";"spin off,star wars,prequel,millennium falcon,wookiee";"PT2H15M";215938;7.0;778;7.0;49002;7.0;71544;6.9;21770;7.1;139086;7.0;642;7.0;41543;6.9;63184;6.9;18970;7.1;17757;7.1;76;7.2;6335;7.1;7040;7.0;2325;7.2
"tt4154664";"Movie";2019;"Captain Marvel";"Action,Adventure,Sci-Fi";"PG-13";"Captain Marvel is a movie starring Brie Larson, Samuel L. Jackson, and Ben Mendelsohn. Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.";"2019-03-06";"superhero,marvel cinematic universe,nick fury character,supernatural power,based on comic book";"PT2H3M";215817;7.2;1211;7.5;59163;7.2;58106;7.1;12905;7.2;123564;7.0;835;7.3;46048;7.0;48127;7.0;10698;7.1;23682;7.8;153;8.2;10122;7.8;8276;7.8;1785;7.9
"tt4881806";"Movie";2018;"Jurassic World: Fallen Kingdom";"Action,Adventure,Sci-Fi";"PG-13";"Jurassic World: Fallen Kingdom is a movie starring Chris Pratt, Bryce Dallas Howard, and Rafe Spall. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from...";"2018-06-06";"dinosaur,raptor,island,sequel,genetic engineering";"PT2H8M";209768;6.2;910;6.6;52152;6.3;69468;6.1;15889;6.3;126906;6.1;668;6.5;40848;6.2;58534;6.0;13338;6.3;25141;6.6;160;7.3;9968;6.7;9659;6.5;2203;6.7
"tt2737304";"Movie";2018;"Bird Box";"Drama,Horror,Sci-Fi,Thriller";"R";"Bird Box is a movie starring Sandra Bullock, Trevante Rhodes, and John Malkovich. Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.";"2018-11-21";"suicide,invisible creature,survival,supermarket,parakeet";"PT2H4M";205357;6.6;870;7.0;54861;6.7;63800;6.6;15528;6.6;110748;6.5;433;6.6;36849;6.6;49308;6.5;12000;6.5;34319;7.0;204;7.5;14512;7.1;12426;7.0;2992;7.1
"tt3606756";"Movie";2018;"Incredibles 2";"Animation,Action,Adventure,Comedy,Family,Sci-Fi";"PG";"Incredibles 2 is a movie starring Craig T. Nelson, Holly Hunter, and Sarah Vowell. The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his...";"2018-06-13";"computer animation,superheroine,superhero team,stay at home dad,public relations";"PT1H58M";192811;7.7;1175;8.1;61698;7.8;46854;7.5;12199;7.6;108256;7.7;791;8.1;46305;7.8;38887;7.5;10119;7.6;25359;7.9;231;8.5;13222;8.0;6913;7.7;1753;7.8
"tt4633694";"Movie";2018;"Spider-Man: Into the Spider-Verse";"Animation,Action,Adventure,Family,Sci-Fi";"PG";"Spider-Man: Into the Spider-Verse is a movie starring Shameik Moore, Jake Johnson, and Hailee Steinfeld. Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a...";"2018-12-12";"teenage superhero,marvel comics,multiverse,interdimensional travel,black superhero";"PT1H57M";174084;8.5;1231;9.0;55364;8.6;43273;8.3;8717;8.0;103946;8.5;860;8.9;45431;8.6;37673;8.3;7402;8.0;14883;8.6;136;9.1;7386;8.8;4437;8.5;993;8.1
"tt6966692";"Movie";2018;"Green Book";"Biography,Comedy,Drama,Music";"PG-13";"Green Book is a movie starring Viggo Mortensen, Mahershala Ali, and Linda Cardellini. A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s...";"2018-11-16";"musician,segregation,christmas,friendship,1960s";"PT2H10M";172492;8.3;535;8.4;47993;8.3;52414;8.2;15548;8.2;99206;8.2;372;8.3;35692;8.3;41614;8.1;11948;8.2;25621;8.4;76;8.8;10227;8.5;9453;8.3;3084;8.6
"tt1365519";"Movie";2018;"Tomb Raider";"Action,Adventure,Fantasy,Thriller";"PG-13";"Tomb Raider is a movie starring Alicia Vikander, Dominic West, and Walton Goggins. Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her...";"2018-03-07";"hard body,b cup,thin girl,feminine hair,cleavage";"PT1H59M";158277;6.3;436;6.7;39932;6.4;53338;6.2;12822;6.3;97775;6.3;330;6.6;31013;6.4;45734;6.2;11170;6.3;18666;6.5;86;6.8;8300;6.7;6805;6.4;1408;6.5
"tt2704998";"Movie";2018;"Game Night";"Action,Comedy,Crime,Mystery";"R";"Game Night is a movie starring Jason Bateman, Rachel McAdams, and Kyle Chandler. A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is...";"2018-02-15";"board game,game,kidnapping,black comedy,husband wife relationship";"PT1H40M";156634;7.0;392;7.5;42707;7.1;51572;6.8;11960;6.8;93737;6.9;283;7.5;32839;7.1;42781;6.8;9796;6.8;21399;7.0;81;7.7;9113;7.1;8034;6.9;1952;7.1
"tt4123430";"Movie";2018;"Fantastic Beasts: The Crimes of Grindelwald";"Adventure,Family,Fantasy";"PG-13";"Fantastic Beasts: The Crimes of Grindelwald is a movie starring Eddie Redmayne, Katherine Waterston, and Dan Fogler. The second installment of the "Fantastic Beasts" series featuring the adventures of Magizoologist Newt Scamander.";"2018-11-14";"witch,magical creature,sequel,wizard,murder";"PT2H14M";150620;6.7;724;6.8;50050;6.7;38273;6.6;8518;6.6;80531;6.5;423;6.5;35087;6.6;29314;6.5;6646;6.5;25563;7.1;164;7.6;12689;7.1;7973;7.1;1577;7.1
"tt7784604";"Movie";2018;"Hereditary";"Drama,Horror,Mystery,Thriller";"R";"Hereditary is a movie starring Toni Collette, Milly Shapiro, and Gabriel Byrne. After the family matriarch passes away, a grieving family is haunted by tragic and disturbing occurrences, and begin to unravel dark secrets.";"2018-06-07";"anaphylaxis,psychological horror,male frontal nudity,decapitation,miniature art";"PT2H7M";142690;7.3;410;7.9;40615;7.5;45329;7.1;10808;6.7;84767;7.3;287;8.1;31014;7.6;36988;7.2;8772;6.7;20047;6.9;81;6.8;8524;7.1;7467;6.8;1792;6.3
"tt5164214";"Movie";2018;"Ocean's Eight";"Action,Comedy,Crime,Thriller";"PG-13";"Ocean's Eight is a movie starring Sandra Bullock, Cate Blanchett, and Anne Hathaway. Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.";"2018-06-07";"slit skirt,released from jail,hacker,vomiting,desi";"PT1H50M";136345;6.2;459;6.9;36741;6.5;42255;6.1;11605;6.1;70038;6.0;223;6.6;22372;6.2;31772;5.9;8951;6.0;28894;6.8;167;7.6;13252;7.0;9629;6.7;2398;6.7
"tt7349662";"Movie";2018;"BlacKkKlansman";"Biography,Crime,Drama";"R";"BlacKkKlansman is a movie starring John David Washington, Adam Driver, and Laura Harrier. Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch...";"2018-08-09";"ku klux klan,white supremacy,undercover cop,racism,black panther";"PT2H15M";133877;7.5;371;8.1;37696;7.7;42004;7.4;11896;7.4;81051;7.5;287;8.0;29424;7.6;34804;7.3;9479;7.3;17449;7.7;53;8.2;7145;7.8;6355;7.6;2139;7.8
"tt2873282";"Movie";2018;"Red Sparrow";"Action,Drama,Thriller";"R";"Red Sparrow is a movie starring Jennifer Lawrence, Joel Edgerton, and Matthias Schoenaerts. Ballerina Dominika Egorova is recruited to 'Sparrow School,' a Russian intelligence service where she is forced to use her body as a weapon....";"2018-02-28";"hottie,feminine wiles,spread eagle,seduction,thin girl";"PT2H20M";132678;6.6;275;6.8;32028;6.7;45104;6.5;13429;6.6;77337;6.6;171;6.6;21842;6.6;36545;6.5;11335;6.6;21809;6.7;80;7.2;9588;6.8;7799;6.6;1818;6.5
"tt1213641";"Movie";2018;"First Man";"Biography,Drama,History";"PG-13";"First Man is a movie starring Ryan Gosling, Claire Foy, and Jason Clarke. A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.";"2018-10-10";"moon landing,astronaut,1960s,nasa,rocket";"PT2H21M";111870;7.4;366;7.9;29948;7.6;36043;7.2;10688;7.1;71349;7.4;284;8.0;24730;7.6;30897;7.2;9030;7.1;11404;7.2;52;8.0;4416;7.4;4430;7.1;1395;7.1
"tt2231461";"Movie";2018;"Rampage";"Action,Adventure,Sci-Fi";"PG-13";"Rampage is a movie starring Dwayne Johnson, Naomie Harris, and Malin Akerman. When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.";"2018-04-11";"based on video game,giant wolf,corporate corruption,destruction,genetic experiment";"PT1H47M";111557;6.1;683;6.9;25200;6.1;37713;6.0;10452;6.2;69582;6.0;511;6.8;20857;6.0;32734;6.0;8536;6.1;11508;6.5;144;7.7;3928;6.5;4409;6.3;1746;6.9
"tt4779682";"Movie";2018;"The Meg";"Action,Horror,Sci-Fi,Thriller";"PG-13";"The Meg is a movie starring Jason Statham, Bingbing Li, and Rainn Wilson. After escaping an attack by what he claims was a 70-foot shark, Jonas Taylor must confront his fears to save those trapped in a sunken submersible.";"2018-08-08";"deep sea,great white shark,prehistoric animal,based on novel,megalodon";"PT1H53M";104853;5.7;486;6.1;23902;5.8;35365;5.6;10312;5.8;63447;5.7;321;5.9;18231;5.7;29739;5.6;8681;5.8;12416;5.9;91;7.0;4599;5.9;4822;5.8;1385;6.2
"tt5083738";"Movie";2018;"The Favourite";"Biography,Comedy,Drama,History";"R";"The Favourite is a movie starring Olivia Colman, Emma Stone, and Rachel Weisz. In early 18th century England, a frail Queen Anne occupies the throne and her close friend, Lady Sarah, governs the country in her stead. When a new...";"2018-12-21";"dragged by a horse,throwing blood oranges at someone,aristocracy,female rivalry,wig";"PT1H59M";103625;7.7;278;8.3;29676;7.8;31248;7.5;10371;7.3;56505;7.6;195;8.3;20708;7.9;23324;7.5;7742;7.4;19348;7.6;59;8.2;7946;7.7;7180;7.5;2329;7.3
"tt5104604";"Movie";2018;"Isle of Dogs";"Animation,Adventure,Comedy,Drama,Fantasy,Sci-Fi";"PG-13";"Isle of Dogs is a movie starring Bryan Cranston, Koyu Rankin, and Edward Norton. Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.";"2018-03-30";"robot,dog,japan,stop motion animation,man's best friend";"PT1H41M";103392;7.9;349;8.4;30617;8.0;30163;7.7;7361;7.6;59849;7.8;270;8.3;23786;8.0;24914;7.7;5939;7.6;13708;8.1;58;8.7;6226;8.2;4724;8.0;1291;7.8
