"id";"@type";"year";"title";"genre";"contentRating";"description";"datePublished";"keywords";"duration";"rtng_all_v";"rtng_all_r";"rtng_<18_v";"rtng_<18_r";"rtng_18-29_v";"rtng_18-29_r";"rtng_30-44_v";"rtng_30-44_r";"rtng_45+_v";"rtng_45+_r";"rtng_males_v";"rtng_males_r";"rtng_m<18_v";"rtng_m<18_r";"rtng_m18-29_v";"rtng_m18-29_r";"rtng_m30-44_v";"rtng_m30-44_r";"rtng_m45+_v";"rtng_m45+_r";"rtng_females_v";"rtng_females_r";"rtng_f<18_v";"rtng_f<18_r";"rtng_f18-29_v";"rtng_f18-29_r";"rtng_f30-44_v";"rtng_f30-44_r";"rtng_f45+_v";"rtng_f45+_r"
"tt6155172";"Movie";2018;"Roma";"Drama";"R";"Roma is a movie starring Yalitza Aparicio, Marina de Tavira, and Diego Cortina Autrey. A year in the life of a middle-class family's maid in Mexico City in the early 1970s.";"2018-11-21";"1970s,male full frontal nudity,nanny,mexico city,mopping a floor";"PT2H15M";100791;7.8;325;8.4;28061;8.0;30963;7.6;9704;7.6;59151;7.8;240;8.4;21373;8.0;24788;7.6;7652;7.6;14233;7.8;56;8.0;5661;7.9;5304;7.7;1761;7.6
"tt6499752";"Movie";2018;"Upgrade";"Action,Sci-Fi,Thriller";"R";"Upgrade is a movie starring Logan Marshall-Green, Melanie Vallejo, and Steve Danielsen. Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-identified technophobe, has his world turned...";"2018-06-01";"microchip,dystopia,revenge,surgery,artificial intelligence";"PT1H40M";98287;7.6;209;7.9;24319;7.7;36716;7.5;8069;7.3;67561;7.6;185;7.9;21246;7.7;32897;7.5;7154;7.3;7439;7.4;15;7.4;2635;7.5;3244;7.3;760;7.4
"tt6823368";"Movie";2019;"Glass";"Drama,Sci-Fi,Thriller";"PG-13";"Glass is a movie starring James McAvoy, Bruce Willis, and Samuel L. Jackson. Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities.";"2019-01-16";"supernatural power,dissociative identity disorder,third part,super villain,violence";"PT2H9M";93756;6.9;392;6.9;25624;6.9;29134;6.8;6369;6.8;55200;6.8;269;6.7;19483;6.9;24173;6.8;5226;6.7;11026;7.1;47;7.3;4692;7.0;4015;7.0;907;7.3
"tt3766354";"Movie";2018;"The Equalizer 2";"Action,Crime,Thriller";"R";"The Equalizer 2 is a movie starring Denzel Washington, Pedro Pascal, and Ashton Sanders. Robert McCall serves an unflinching justice for the exploited and oppressed, but how far will he go when that is someone he loves?";"2018-07-19";"brussels belgium,woman fights a man,slutty attitude,whore,harlot";"PT2H1M";89981;6.7;135;7.4;18846;6.8;33276;6.6;9910;6.8;61294;6.7;110;7.3;16733;6.7;29963;6.6;8602;6.8;6343;7.1;13;7.8;1716;7.1;2731;6.9;1096;7.3
"tt5052474";"Movie";2018;"Sicario: Day of the Soldado";"Action,Crime,Drama,Thriller";"R";"Sicario: Day of the Soldado is a movie starring Benicio Del Toro, Josh Brolin, and Isabela Moner. The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight...";"2018-06-27";"somalia,desert,cartel,gunfight,shootout";"PT2H2M";89636;7.1;107;7.3;20201;7.1;33916;7.0;8959;7.1;63439;7.1;95;7.2;18479;7.1;31260;7.0;8096;7.1;4713;7.0;9;7.9;1371;7.0;2159;7.0;715;7.2
"tt7668870";"Movie";2018;"Searching";"Drama,Mystery,Thriller";"PG-13";"Searching is a movie starring John Cho, Debra Messing, and Joseph Lee. After his 16-year-old daughter goes missing, a desperate father breaks into her laptop to look for clues to find her.";"2018-08-08";"internet,father,missing person,father daughter relationship,social media";"PT1H42M";89434;7.7;279;8.2;25771;7.8;28291;7.6;6185;7.4;53436;7.7;215;8.2;19764;7.9;23314;7.6;4982;7.3;12462;7.7;41;8.0;5385;7.8;4447;7.6;1048;7.8
"tt3829266";"Movie";2018;"The Predator";"Action,Adventure,Sci-Fi,Thriller";"R";"The Predator is a movie starring Boyd Holbrook, Trevante Rhodes, and Jacob Tremblay. When a young boy accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled...";"2018-09-12";"gore,violence,black comedy,soldier,autism";"PT1H47M";88549;5.4;223;5.9;17547;5.5;35246;5.3;8407;5.5;60774;5.4;165;5.7;15203;5.5;32061;5.3;7472;5.5;5540;5.6;23;7.0;1704;5.6;2486;5.6;704;5.8
"tt4500922";"Movie";2018;"Maze Runner: The Death Cure";"Action,Sci-Fi,Thriller";"PG-13";"Maze Runner: The Death Cure is a movie starring Dylan O'Brien, Ki Hong Lee, and Kaya Scodelario. Young hero Thomas embarks on a mission to find a cure for a deadly disease known as "The Flare".";"2018-01-17";"human experimentation,virus,post apocalypse,infection,dystopia";"PT2H23M";88315;6.2;571;7.2;25299;6.4;25892;6.0;6092;6.1;51703;6.1;360;6.8;18700;6.3;21791;6.0;5233;6.0;12468;6.6;178;8.2;6171;6.8;3710;6.4;753;6.4
"tt3104988";"Movie";2018;"Crazy Rich Asians";"Comedy,Romance";"PG-13";"Crazy Rich Asians is a movie starring Constance Wu, Henry Golding, and Michelle Yeoh. This contemporary romantic comedy, based on a global bestseller, follows native New Yorker Rachel Chu to Singapore to meet her boyfriend's family.";"2018-08-15";"nouveau riche,materialism,gold digging,chinaman,chinawoman";"PT2H";86616;7.0;287;7.5;24373;7.1;24462;6.8;7978;6.9;41028;6.8;115;7.2;14074;7.0;17142;6.7;5734;6.8;20820;7.3;107;7.9;9329;7.4;6770;7.1;2012;7.3
"tt9495224";"Movie";2018;"Black Mirror: Bandersnatch";"Drama,Mystery,Sci-Fi,Thriller";"TV-MA";"Black Mirror: Bandersnatch is a movie starring Fionn Whitehead, Craig Parkinson, and Alice Lowe. In 1984, a young programmer begins to question reality as he works to adapt a fantasy novel into a video game.";"2018-12-28";"interactive movie,1980s,videogame,gamebook,interactive";"PT1H30M";86479;7.3;434;7.8;27916;7.4;24017;7.1;4366;6.8;49745;7.2;285;7.8;20859;7.4;19790;7.1;3662;6.7;11522;7.4;95;8.0;5914;7.5;3621;7.2;562;7.0
"tt2557478";"Movie";2018;"Pacific Rim: Uprising";"Action,Adventure,Sci-Fi";"PG-13";"Pacific Rim: Uprising is a movie starring John Boyega, Scott Eastwood, and Cailee Spaeny. Jake Pentecost, son of Stacker Pentecost, reunites with Mako Mori to lead a new generation of Jaeger pilots, including rival Lambert and...";"2018-03-21";"sea doo,woman with masculine short hair,woman with masculine hair,chinawoman,chinaman";"PT1H51M";86408;5.6;254;5.5;20617;5.7;31555;5.6;7205;5.6;58488;5.6;221;5.5;17766;5.6;28138;5.5;6412;5.6;7029;5.9;22;6.6;2554;5.9;2934;5.8;666;5.9
"tt5814060";"Movie";2018;"The Nun";"Horror,Mystery,Thriller";"R";"The Nun is a movie starring Demián Bichir, Taissa Farmiga, and Jonas Bloquet. A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania...";"2018-09-05";"spin off,priest,the conjuring universe,nun,violence";"PT1H36M";83566;5.4;561;5.8;26022;5.4;22287;5.3;4554;5.4;46355;5.4;357;5.6;18754;5.4;17778;5.3;3671;5.4;12398;5.5;122;6.4;5963;5.5;3912;5.4;740;5.7
"tt1502407";"Movie";2018;"Halloween";"Horror,Thriller";"R";"Halloween is a movie starring Jamie Lee Curtis, Judy Greer, and Andi Matichak. Laurie Strode confronts her long-time foe Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween...";"2018-10-17";"trick or treating,masked murderer,violence,serial murder,gore";"PT1H46M";82994;6.7;363;7.2;22036;6.8;26385;6.5;6246;6.5;50419;6.6;270;7.3;17432;6.8;22479;6.5;5276;6.5;8797;6.6;35;6.9;3629;6.6;3301;6.5;785;6.7
"tt0437086";"Movie";2019;"Alita: Battle Angel";"Action,Adventure,Romance,Sci-Fi,Thriller";"PG-13";"Alita: Battle Angel is a movie starring Rosa Salazar, Christoph Waltz, and Jennifer Connelly. A deactivated female cyborg is revived, but cannot remember anything of her past life and goes on a quest to find out who she is.";"2019-02-05";"based on manga,cyborg,cyberpunk,adaptation,dystopia";"PT2H2M";82439;7.6;360;7.6;20365;7.4;25621;7.6;6542;7.7;50474;7.5;208;7.4;16057;7.4;22055;7.6;5708;7.7;7277;7.5;50;7.8;2956;7.4;2708;7.5;606;7.6
"tt6412452";"Movie";2018;"The Ballad of Buster Scruggs";"Comedy,Drama,Musical,Mystery,Romance,Western";"R";"The Ballad of Buster Scruggs is a movie starring Tim Blake Nelson, Willie Watson, and Clancy Brown. Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly...";"2018-11-09";"new mexico desert,new mexico territory,arizona desert,arizona territory,episodic structure";"PT2H13M";81851;7.3;225;7.6;21407;7.4;26280;7.2;8948;7.3;53839;7.3;186;7.6;18360;7.4;23085;7.2;7658;7.3;6829;7.2;19;6.9;2440;7.3;2655;7.2;1056;7.2
"tt2548396";"Movie";2018;"The Cloverfield Paradox";"Drama,Horror,Mystery,Sci-Fi,Thriller";"PG-13";"The Cloverfield Paradox is a movie starring Gugu Mbatha-Raw, David Oyelowo, and Daniel Brühl. Orbiting a planet on the brink of war, scientists test a device to solve an energy crisis, and end up face-to-face with a dark alternate...";"2018-02-04";"energy crisis,particle accelerator,space station,alternate dimension,alternate reality";"PT1H42M";81437;5.6;184;4.8;18282;5.5;31345;5.6;7828;5.6;55637;5.6;160;4.8;15806;5.5;27781;5.6;6892;5.6;6724;5.7;18;4.5;2184;5.7;3062;5.7;788;5.8
"tt1590193";"Movie";2018;"The Commuter";"Action,Mystery,Thriller";"PG-13";"The Commuter is a movie starring Liam Neeson, Vera Farmiga, and Patrick Wilson. An Insurance Salesman/Ex-Cop is caught up in a criminal conspiracy during his daily commute home.";"2018-01-10";"conspiracy,train,passenger train,money,hostage";"PT1H45M";80355;6.3;145;6.9;17709;6.4;29482;6.2;9130;6.3;52957;6.3;124;6.8;14565;6.4;25753;6.2;7884;6.3;8265;6.5;15;7.5;2898;6.6;3337;6.4;1088;6.5
"tt2854926";"Movie";2018;"Tag";"Comedy";"R";"Tag is a movie starring Jeremy Renner, Ed Helms, and Jake Johnson. A small group of former classmates organize an elaborate, annual game of tag that requires some to travel all over the country.";"2018-06-14";"tag the game,friendship,fake pregnancy,hand job,girl";"PT1H40M";78558;6.6;238;7.0;21733;6.7;25954;6.4;5895;6.3;47640;6.5;165;6.9;16860;6.7;21525;6.4;4812;6.2;10686;6.7;48;7.4;4435;6.8;4066;6.6;972;6.6
"tt5164432";"Movie";2018;"Love, Simon";"Comedy,Drama,Romance";"PG-13";"Love, Simon is a movie starring Nick Robinson, Jennifer Garner, and Josh Duhamel. Simon Spier keeps a huge secret from his family, his friends and all of his classmates: he's gay. When that secret is threatened, Simon must face...";"2018-03-16";"gay,gay interest,gay teenager,closeted homosexual,based on novel";"PT1H50M";78552;7.6;568;8.3;24962;7.7;17930;7.4;4923;7.4;34586;7.5;233;7.9;14350;7.6;12789;7.4;3799;7.3;18240;7.8;278;8.7;9953;7.9;4836;7.7;1025;7.6
"tt7040874";"Movie";2018;"A Simple Favor";"Comedy,Crime,Drama,Mystery,Thriller";"R";"A Simple Favor is a movie starring Anna Kendrick, Blake Lively, and Henry Golding. Stephanie is a single mother with a parenting vlog who befriends Emily, a secretive upper-class woman who has a child at the same elementary school....";"2018-09-12";"drowning,female friendship,missing friend,missing woman,missing person";"PT1H57M";77649;6.9;206;7.2;22041;6.9;24126;6.8;6315;6.9;37661;6.8;81;7.1;12397;6.8;17155;6.7;4747;6.8;18777;7.1;79;7.2;8757;7.1;6389;7.0;1403;7.2
"tt6628394";"Movie";2018;"Bad Times at the El Royale";"Crime,Drama,Mystery,Thriller";"R";"Bad Times at the El Royale is a movie starring Jeff Bridges, Cynthia Erivo, and Dakota Johnson. Circa 1969, several strangers, most with a secret to bury, meet by chance at Lake Tahoe's El Royale, a rundown hotel with a dark past....";"2018-10-05";"one way mirror,neo noir,hotel,hotel room,ptsd";"PT2H21M";77583;7.1;188;7.8;20372;7.2;26468;7.0;7049;7.2;49332;7.1;149;7.8;16492;7.2;22568;7.0;5910;7.1;8665;7.2;21;7.7;3377;7.2;3403;7.0;978;7.3
"tt4701182";"Movie";2018;"Bumblebee";"Action,Adventure,Sci-Fi";"PG-13";"Bumblebee is a movie starring Hailee Steinfeld, Jorge Lendeborg Jr., and John Cena. On the run in the year of 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on the cusp of turning 18 and...";"2018-12-13";"spin off,one word title,teenage girl,interspecies friendship,insect in title";"PT1H54M";77462;6.9;375;7.7;19632;7.0;25540;6.8;5458;6.8;48820;6.9;260;7.6;16221;7.0;22231;6.8;4672;6.8;6585;7.2;41;7.7;2462;7.2;2612;7.1;618;7.4
"tt5758778";"Movie";2018;"Skyscraper";"Action,Adventure,Thriller";"PG-13";"Skyscraper is a movie starring Dwayne Johnson, Neve Campbell, and Chin Han. A security expert must infiltrate a burning skyscraper, 225 stories above ground, when his family is trapped inside by criminals.";"2018-07-11";"fire,skyscraper,evil man,terrorism,disability";"PT1H42M";76615;5.8;553;7.2;16859;5.9;26857;5.7;8557;6.0;48911;5.8;410;7.2;13666;5.8;23169;5.7;6853;5.9;8694;6.2;117;8.1;2848;6.2;3266;5.9;1565;6.7
"tt5848272";"Movie";2018;"Ralph Breaks the Internet";"Animation,Adventure,Comedy,Family,Fantasy";"PG";"Ralph Breaks the Internet is a movie starring John C. Reilly, Sarah Silverman, and Gal Gadot. Six years after the events of "Wreck-It Ralph," Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them...";"2018-11-21";"wifi,sequel,disney princess,computer animation,3d animation";"PT1H51M";75676;7.1;406;7.4;21679;7.2;23349;7.1;4469;7.0;44036;7.1;258;7.3;16044;7.2;19277;7.0;3798;7.0;9902;7.3;61;7.8;4629;7.3;3455;7.2;521;7.1
"tt1259528";"Movie";2018;"Den of Thieves";"Action,Crime,Drama,Mystery,Thriller";"R";"Den of Thieves is a movie starring Gerard Butler, Pablo Schreiber, and O'Shea Jackson Jr.. A gritty crime saga which follows the lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery...";"2018-01-18";"strip club,los angeles california,breasts,cleavage,scantily clad female";"PT2H20M";67203;7.0;86;7.1;13997;7.0;25771;6.9;7125;6.9;46445;7.0;73;7.0;12439;7.0;23307;6.9;6279;6.9;4805;6.9;9;7.6;1377;6.9;2130;6.9;732;7.0
"tt6857112";"Movie";2019;"Us";"Horror,Thriller";"R";"Us is a movie starring Lupita Nyong'o, Winston Duke, and Elisabeth Moss. A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.";"2019-03-20";"home invasion,survival horror,scissors,hall of mirrors,mother son relationship";"PT1H56M";65437;7.4;257;7.9;21258;7.5;16679;7.2;3673;6.8;37225;7.3;184;7.9;16500;7.5;13718;7.2;2921;6.8;7901;7.4;31;7.3;3794;7.6;2517;7.3;625;7.0
"tt6343314";"Movie";2018;"Creed II";"Drama,Sport";"PG-13";"Creed II is a movie starring Michael B. Jordan, Sylvester Stallone, and Tessa Thompson. Under the tutelage of Rocky Balboa, heavyweight contender Adonis Creed faces off against Viktor Drago, son of Ivan Drago.";"2018-11-21";"baby,boxing match,boxer,training montage,boxing ring";"PT2H10M";64211;7.3;250;8.3;17434;7.5;20640;7.1;4458;6.9;41961;7.2;184;8.2;15065;7.5;18547;7.0;3840;6.9;3977;7.4;11;8.1;1500;7.6;1550;7.2;453;7.2
"tt6266538";"Movie";2018;"Vice";"Biography,Comedy,Drama";"R";"Vice is a movie starring Christian Bale, Amy Adams, and Steve Carell. The story of Dick Cheney, an unassuming bureaucratic Washington insider, who quietly wielded immense power as Vice President to George W. Bush, reshaping the...";"2018-12-25";"u.s. vice president,iraq war,hit by a car,heart attack,hospital";"PT2H12M";59670;7.2;153;7.6;16511;7.2;18684;7.2;6197;7.1;37234;7.2;121;7.5;13481;7.2;15626;7.2;4991;7.1;6844;7.3;18;7.2;2480;7.2;2649;7.3;1049;7.2
"tt1571234";"Movie";2018;"Mortal Engines";"Action,Adventure,Fantasy,Sci-Fi,Thriller";"PG-13";"Mortal Engines is a movie starring Hera Hilmar, Robert Sheehan, and Hugo Weaving. In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.";"2018-12-05";"steampunk,post apocalypse,capitalism,social commentary,machine";"PT2H8M";59606;6.2;177;6.6;14179;6.2;21269;6.1;5504;6.3;38362;6.1;108;6.1;11300;6.2;18303;6.0;4784;6.3;5990;6.4;26;7.7;2275;6.4;2440;6.3;555;6.7
"tt1488606";"Movie";2019;"Triple Frontier";"Action,Adventure,Crime,Drama,Thriller";"R";"Triple Frontier is a movie starring Ben Affleck, Oscar Isaac, and Charlie Hunnam. Loyalties are tested when five former special forces operatives reunite to steal a drug lord's fortune, unleashing a chain of unintended consequences.";"2019-03-13";"theft,brazil,boat,chase,bare chested male";"PT2H5M";58777;6.5;106;7.3;12987;6.6;21402;6.4;5493;6.3;39040;6.5;76;7.4;11161;6.6;19039;6.4;4778;6.3;4246;6.3;7;6.9;1305;6.5;1865;6.2;565;6.4
"tt3846674";"Movie";2018;"To All the Boys I've Loved Before";"Drama,Romance";"TV-14";"To All the Boys I've Loved Before is a movie starring Lana Condor, Noah Centineo, and Janel Parrish. A teenage girl's secret love letters are exposed and wreak havoc on her love life.";"2018-08-17";"teenage boy,love letter,teen romance,netflix original,asian";"PT1H39M";58366;7.3;622;7.9;22038;7.3;11224;7.0;1753;7.0;14135;6.8;115;7.0;6682;6.9;4892;6.7;1007;6.7;24627;7.6;389;8.2;14314;7.6;6072;7.5;697;7.5
"tt6911608";"Movie";2018;"Mamma Mia! Here We Go Again";"Comedy,Musical,Romance";"PG-13";"Mamma Mia! Here We Go Again is a movie starring Lily James, Amanda Seyfried, and Meryl Streep. Five years after the events of Mamma Mia! (2008), Sophie prepares for the grand reopening of the Hotel Bella Donna as she learns more...";"2018-07-18";"sequel,younger version of self,hotel,grand opening,pregnancy";"PT1H54M";56122;6.8;404;7.6;16559;7.0;12544;6.5;6501;6.6;21381;6.5;133;7.1;7162;6.6;7511;6.3;4402;6.5;17609;7.2;211;8.1;8754;7.3;4696;6.9;1939;7.2
"tt4218572";"Movie";2018;"Widows";"Crime,Drama,Thriller";"R";"Widows is a movie starring Viola Davis, Michelle Rodriguez, and Elizabeth Debicki. Set in contemporary Chicago, amid a time of turmoil, four women with nothing in common except a debt left behind by their dead husbands' criminal...";"2018-11-06";"car chase,loose woman,harlot,based on tv series,heist";"PT2H9M";55899;7.0;105;7.5;13991;7.2;19020;6.9;6356;6.8;34840;7.0;80;7.6;11075;7.2;15800;6.9;5137;6.8;7085;7.0;22;7.3;2528;7.0;2783;6.9;1065;7.0
"tt0448115";"Movie";2019;"Shazam!";"Action,Adventure,Comedy,Fantasy";"PG-13";"Shazam! is a movie starring Zachary Levi, Mark Strong, and Asher Angel. We all have a superhero inside us, it just takes a bit of magic to bring it out. In Billy Batson's case, by shouting out one word - SHAZAM. - this streetwise...";"2019-04-02";"one word title,exclamation in title,origin of hero,shared universe,captain marvel a.k.a. shazam character";"PT2H12M";55103;7.7;371;8.1;17042;7.7;13489;7.5;2799;7.5;33130;7.6;282;8.1;14284;7.7;11688;7.5;2408;7.5;4381;7.7;26;7.9;2017;7.8;1448;7.6;316;7.9
