"id";"@type";"year";"title";"genre";"contentRating";"description";"datePublished";"keywords";"duration";"rtng_all_v";"rtng_all_r";"rtng_<18_v";"rtng_<18_r";"rtng_18-29_v";"rtng_18-29_r";"rtng_30-44_v";"rtng_30-44_r";"rtng_45+_v";"rtng_45+_r";"rtng_males_v";"rtng_males_r";"rtng_m<18_v";"rtng_m<18_r";"rtng_m18-29_v";"rtng_m18-29_r";"rtng_m30-44_v";"rtng_m30-44_r";"rtng_m45+_v";"rtng_m45+_r";"rtng_females_v";"rtng_females_r";"rtng_f<18_v";"rtng_f<18_r";"rtng_f18-29_v";"rtng_f18-29_r";"rtng_f30-44_v";"rtng_f30-44_r";"rtng_f45+_v";"rtng_f45+_r"
"tt2531344";"Movie";2018;"Blockers";"Comedy";"R";"Blockers is a movie starring Leslie Mann, John Cena, and Ike Barinholtz. Three parents try to stop their daughters from losing their virginity on prom night.";"2018-03-28";"cowgirl sex position,female nudity,topless female nudity,sex scene,nubile";"PT1H42M";54548;6.2;150;6.5;13976;6.4;17494;6.1;4001;5.8;30306;6.1;89;6.4;10231;6.4;14267;6.0;3257;5.8;8066;6.3;51;6.6;3497;6.4;2984;6.2;674;6.1
"tt7668842";"Movie";2018;"Enes Batur Hayal mi Gerçek mi?";"Comedy";"";"Enes Batur Hayal mi Gerçek mi? is a movie starring Enes Batur, Bilal Hanci, and Atakan Özyurt. Enes Batur has to decide between going to college or being a professional Youtuber.";"2018-01-19";"";"PT1H50M";51227;5.7;1950;8.2;14621;4.9;3079;3.8;862;5.9;27139;5.0;1627;8.0;12369;4.5;2596;3.4;703;5.5;5060;8.3;316;9.8;2171;7.8;427;7.3;146;7.8
"tt4530422";"Movie";2018;"Overlord";"Action,Adventure,Horror,Mystery,Sci-Fi,War";"R";"Overlord is a movie starring Jovan Adepo, Wyatt Russell, and Mathilde Ollivier. A small group of American soldiers find horror behind enemy lines on the eve of D-Day.";"2018-11-03";"world war two,supernatural power,nazi,nazi occultism,supernatural horror";"PT1H50M";50159;6.7;112;7.2;11753;6.9;18132;6.6;4961;6.6;34419;6.7;80;7.2;10266;6.8;16388;6.6;4474;6.6;3187;6.8;14;7.4;1108;6.9;1381;6.7;358;6.7
"tt4139588";"Movie";2019;"Polar";"Action,Crime,Drama,Thriller";"TV-MA";"Polar is a movie starring Mads Mikkelsen, Vanessa Hudgens, and Katheryn Winnick. The world's top assassin, Duncan Vizla, is settling into retirement when his former employer marks him as a liability to the firm. Against his will, he...";"2019-01-25";"based on comic book,hitman,based on graphic novel,nipple piercing,assassin";"PT1H58M";49891;6.3;101;5.8;9804;6.2;17607;6.3;6261;6.4;32399;6.3;78;5.9;8111;6.2;15326;6.3;5416;6.3;4278;6.3;6;3.2;1254;6.2;1809;6.2;682;6.4
"tt4575576";"Movie";2018;"Christopher Robin";"Animation,Adventure,Comedy,Drama,Family,Fantasy";"PG";"Christopher Robin is a movie starring Ewan McGregor, Hayley Atwell, and Bronte Carmichael. A working-class family man, Christopher Robin, encounters his childhood friend Winnie-the-Pooh, who helps him to rediscover the joys of life.";"2018-08-01";"father daughter relationship,winnie the pooh,live action cgi hybrid,world war ii veteran,childhood";"PT1H44M";48532;7.3;211;7.8;13282;7.5;13939;7.1;4509;7.2;26112;7.2;143;7.6;9180;7.4;10764;7.1;3449;7.1;8721;7.6;47;8.5;3753;7.7;2919;7.4;974;7.6
"tt1413492";"Movie";2018;"12 Strong";"Action,Drama,History,War";"R";"12 Strong is a movie starring Chris Hemsworth, Michael Shannon, and Michael Peña. 12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must...";"2018-01-17";"special forces,us military,heroes,behind enemy lines,us navy";"PT2H10M";48142;6.6;103;7.1;10570;6.7;16597;6.4;5871;6.6;32357;6.5;89;7.0;9181;6.7;14897;6.4;5103;6.6;3863;6.9;9;8.2;1242;6.9;1482;6.7;667;7.3
"tt1137450";"Movie";2018;"Death Wish";"Action,Crime,Drama,Thriller";"R";"Death Wish is a movie starring Bruce Willis, Vincent D'Onofrio, and Elisabeth Shue. Dr. Paul Kersey is an experienced trauma surgeon, a man who has spent his life saving lives. After an attack on his family, Paul embarks on his own...";"2018-03-01";"remake,miniskirt with heels,micro mini skirt,thin girl,tattooed trash";"PT1H47M";47960;6.4;69;6.3;7709;6.4;18853;6.3;7559;6.4;33219;6.3;58;6.5;6699;6.4;17048;6.3;6665;6.3;3649;6.6;7;4.6;906;6.6;1578;6.4;762;6.8
"tt4560436";"Movie";2018;"Mile 22";"Action,Adventure,Thriller";"R";"Mile 22 is a movie starring Mark Wahlberg, Lauren Cohan, and Iko Uwais. An elite American intelligence officer, aided by a top-secret tactical command unit, tries to smuggle a mysterious police officer with sensitive information out...";"2018-08-16";"cesium,hand grenade,martial arts,mixed martial arts,hand to hand combat";"PT1H34M";44773;6.1;84;5.9;8690;6.1;16589;6.1;5378;6.2;30561;6.1;65;5.8;7627;6.1;15005;6.1;4733;6.2;3102;6.3;8;6.5;850;6.3;1292;6.2;527;6.3
"tt6663582";"Movie";2018;"The Spy Who Dumped Me";"Action,Adventure,Comedy";"R";"The Spy Who Dumped Me is a movie starring Justin Theroux, Blanka Györfi-Tóth, and Vilma Szécsi. Audrey and Morgan are best friends who unwittingly become entangled in an international conspiracy when one of the women discovers the...";"2018-08-01";"shootout,spy comedy,spy,gun shooting,flashback";"PT1H57M";44626;6.0;116;7.3;11588;6.2;14831;5.8;4514;6.0;23349;5.8;52;6.8;6950;6.0;11038;5.7;3384;6.0;10100;6.5;49;8.1;4351;6.6;3552;6.3;1040;6.6
"tt5028340";"Movie";2018;"Mary Poppins Returns";"Comedy,Family,Fantasy,Musical";"PG";"Mary Poppins Returns is a movie starring Emily Blunt, Lin-Manuel Miranda, and Ben Whishaw. Decades after her original visit, the magical nanny returns to help the Banks siblings and Michael's children through a difficult time in...";"2018-12-19";"nanny,foreclosure,animated sequence,magic,family relationships";"PT2H10M";44402;7.0;188;7.3;9969;7.0;13385;6.9;5591;7.1;21615;6.9;98;7.3;6093;6.9;9266;6.7;4039;7.0;9604;7.3;45;7.2;3369;7.2;3710;7.2;1378;7.6
"tt6921996";"Movie";2018;"Johnny English Strikes Again";"Action,Adventure,Comedy";"PG";"Johnny English Strikes Again is a movie starring Rowan Atkinson, Ben Miller, and Olga Kurylenko. After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English is forced to come out of...";"2018-09-13";"spy,sequel,third part,parody,spoof";"PT1H29M";44152;6.2;251;6.8;13831;6.3;12805;6.0;3283;6.1;28973;6.1;200;6.7;11606;6.3;11383;6.0;2893;6.1;3863;6.4;25;7.3;1885;6.5;1208;6.2;311;6.3
"tt2388771";"Movie";2018;"Mowgli";"Adventure,Drama,Fantasy";"PG-13";"Mowgli is a movie starring Christian Bale, Cate Blanchett, and Benedict Cumberbatch. A human child raised by wolves must face off against a menacing tiger named Shere Khan, as well as his own origins.";"2018-12-07";"";"PT1H44M";42957;6.5;151;6.8;12366;6.5;13611;6.4;2996;6.7;26076;6.5;108;6.5;9542;6.5;11377;6.4;2448;6.7;5396;6.7;26;8.2;2355;6.6;1890;6.6;481;7.1
"tt6679794";"Movie";2018;"Outlaw King";"Action,Biography,Drama,History,War";"R";"Outlaw King is a movie starring Chris Pine, Stephen Dillane, and Rebecca Robin. A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and...";"2018-11-09";"scotland,scottish independence,medieval,medieval times,warfare";"PT2H1M";42912;7.0;67;7.3;9678;7.1;15356;6.9;4621;6.9;28093;6.9;57;7.2;8226;7.1;13355;6.9;3869;6.9;3943;7.0;5;8.0;1184;7.0;1697;7.0;647;7.1
"tt2386490";"Movie";2019;"How to Train Your Dragon: The Hidden World";"Animation,Action,Adventure,Comedy,Family,Fantasy";"PG";"How to Train Your Dragon: The Hidden World is a movie starring Jay Baruchel, America Ferrera, and F. Murray Abraham. When Hiccup discovers Toothless isn't the only Night Fury, he must seek "The Hidden World", a secret Dragon Utopia...";"2019-01-03";"sequel,finale,animal in title,overpopulation,dragon hunter";"PT1H44M";42733;7.7;350;8.5;13464;7.8;10927;7.5;2354;7.5;23142;7.6;201;8.3;9794;7.7;8556;7.4;1863;7.4;6313;8.1;61;8.7;2928;8.2;2042;8.0;401;8.2
"tt4477536";"Movie";2018;"Fifty Shades Freed";"Drama,Romance,Thriller";"R";"Fifty Shades Freed is a movie starring Dakota Johnson, Jamie Dornan, and Eric Johnson. Anastasia and Christian get married, but Jack Hyde continues to threaten their relationship.";"2018-02-07";"female nudity,sexual submissiveness,marry into money,sex scene,b cup";"PT1H45M";42399;4.5;223;5.3;13390;4.6;11535;4.3;2534;4.3;16983;4.0;85;4.3;6562;4.0;6902;3.9;1673;4.0;13463;5.4;109;6.2;6437;5.4;4413;5.2;799;5.5
"tt7959026";"Movie";2018;"The Mule";"Crime,Drama,Thriller";"R";"The Mule is a movie starring Clint Eastwood, Patrick L. Reyes, and Cesar De León. A 90-year-old horticulturist and Korean War veteran turns drug mule for a Mexican cartel.";"2018-12-14";"singing in a car,drug cartel,flower,old man,based on true story";"PT1H56M";42073;7.1;79;7.1;8762;7.0;14220;7.0;5962;7.2;27052;7.1;63;7.2;7302;7.0;12349;7.0;4978;7.2;3818;7.2;10;6.1;1083;7.1;1513;7.1;799;7.5
"tt3799232";"Movie";2018;"The Kissing Booth";"Comedy,Romance";"TV-14";"The Kissing Booth is a movie starring Joey King, Jacob Elordi, and Joel Courtney. A high school student is forced to confront her secret crush at a kissing booth.";"2018-05-11";"panties,short skirt,girl wears a miniskirt,micro miniskirt,woman wears a short skirt";"PT1H45M";41623;6.2;615;6.6;14840;6.1;7611;6.1;1523;6.3;9556;5.7;120;5.5;4491;5.7;3019;5.6;779;5.9;17692;6.5;407;7.1;9612;6.4;4403;6.5;702;7.0
"tt6998518";"Movie";2018;"Mandy";"Action,Fantasy,Horror,Mystery,Thriller";"Not Rated";"Mandy is a movie starring Nicolas Cage, Andrea Riseborough, and Linus Roache. The enchanted lives of a couple in a secluded forest are brutally shattered by a nightmarish hippie cult and their demon-biker henchmen, propelling a man...";"2018-09-13";"lumberjack,year 1983,cult,full frontal male nudity,male full frontal nudity";"PT2H1M";41579;6.6;68;7.0;9809;6.9;16113;6.5;3889;5.8;28829;6.6;56;7.0;8705;7.0;14432;6.5;3444;5.8;2971;6.2;6;6.7;905;6.5;1417;6.1;368;5.4
"tt5726086";"Movie";2018;"Insidious: The Last Key";"Horror,Mystery,Thriller";"PG-13";"Insidious: The Last Key is a movie starring Lin Shaye, Leigh Whannell, and Angus Sampson. Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet, as she is drawn back to her ghostly childhood home,...";"2018-01-03";"brother sister relationship,psychic,father daughter relationship,key,ghost hunter";"PT1H43M";40579;5.7;169;5.8;12035;5.7;12186;5.7;2714;5.7;23501;5.6;124;5.5;8923;5.7;9848;5.6;2220;5.7;6247;5.9;37;6.7;2879;5.8;2142;6.0;446;6.2
"tt5220122";"Movie";2018;"Hotel Transylvania 3: Summer Vacation";"Animation,Adventure,Comedy,Family,Fantasy";"PG";"Hotel Transylvania 3: Summer Vacation is a movie starring Adam Sandler, Andy Samberg, and Selena Gomez. Count Dracula and company participate in a cruise for sea-loving monsters, unaware that their boat is being commandeered by the...";"2018-06-14";"third part,cruise ship,dracula character,dracula's daughter,volleyball";"PT1H37M";39902;6.3;222;6.4;10642;6.4;12543;6.2;2756;6.1;21236;6.1;142;5.9;7001;6.2;9654;6.1;2230;6.0;7458;6.7;55;7.7;3339;6.7;2644;6.6;463;6.7
"tt6452574";"Movie";2018;"Sanju";"Biography,Drama";"TV-MA";"Sanju is a movie starring Ranbir Kapoor, Paresh Rawal, and Manisha Koirala. Sanju is a biopic of the controversial life of actor Sanjay Dutt: his film career, jail sentence and personal life.";"2018-06-28";"papadum,actor,criminal,jail,underworld";"PT2H35M";39359;8.0;293;9.0;12929;8.1;5313;7.3;469;6.9;23315;7.9;261;8.9;11913;8.1;4786;7.3;380;6.9;2095;8.0;22;9.5;901;8.2;477;7.6;77;6.7
"tt6133466";"Movie";2018;"The First Purge";"Action,Horror,Sci-Fi,Thriller";"R";"The First Purge is a movie starring Y'lan Noel, Lex Scott Davis, and Joivan Wade. America's third political party, the New Founding Fathers of America, comes to power and conducts an experiment: no laws for 12 hours on Staten...";"2018-07-04";"anti trump film,murder,abuse of power,suspense,social commentary";"PT1H38M";39266;5.1;173;5.6;10498;5.3;12355;5.1;3037;4.9;23931;5.1;122;5.6;8234;5.2;10546;5.0;2607;4.9;4484;5.5;31;5.4;1968;5.5;1572;5.4;361;5.1
"tt7014006";"Movie";2018;"Eighth Grade";"Comedy,Drama";"R";"Eighth Grade is a movie starring Elsie Fisher, Josh Hamilton, and Emily Robinson. An introverted teenage girl tries to survive the last week of her disastrous eighth grade year before leaving to start high school.";"2018-08-03";"teenager,school,eighth grade,13 year old girl,vlog";"PT1H33M";39137;7.5;152;7.8;12908;7.7;10930;7.3;2931;7.2;23264;7.5;117;7.8;10046;7.7;9061;7.3;2369;7.2;5328;7.3;28;7.6;2623;7.5;1703;7.2;507;7.0
"tt8108198";"Movie";2018;"Andhadhun";"Crime,Thriller";"Not Rated";"Andhadhun is a movie starring Ayushmann Khurrana, Tabu, and Radhika Apte. A series of mysterious events change the life of a blind pianist who now must report a crime that was actually never witnessed by him.";"2018-10-04";"blind,pianist,murder,blackmail,love";"PT2H19M";39124;8.5;173;8.8;12994;8.7;7324;8.1;744;6.3;23907;8.4;147;8.9;11822;8.7;6656;8.1;632;6.3;2105;8.2;14;8.4;875;8.4;583;7.9;100;5.8
"tt5610554";"Movie";2018;"Tully";"Comedy,Drama,Mystery";"R";"Tully is a movie starring Charlize Theron, Mackenzie Davis, and Ron Livingston. A struggling mother of three forms an unexpected bond with the night nanny hired to help with her newborn baby.";"2018-05-03";"hapa,waitress fantasy,prego,oriental woman,bare midriff";"PT1H35M";39085;7.0;64;7.6;8878;7.2;15063;6.9;4483;6.7;22101;6.9;37;7.8;6010;7.2;11149;6.9;3461;6.7;8068;7.1;22;7.5;2742;7.3;3654;7.1;933;6.9
"tt4244998";"Movie";2018;"Alpha";"Adventure,Drama,Family";"PG-13";"Alpha is a movie starring Kodi Smit-McPhee, Jóhannes Haukur Jóhannesson, and Marcin Kowalczyk. In the prehistoric past, a young man struggles to return home after being separated from his tribe during a buffalo hunt. He finds a...";"2018-08-16";"prehistoric times,dog,wolf,prehistory,no title at beginning";"PT1H36M";38590;6.7;116;7.1;8974;6.8;13574;6.6;4128;6.7;24872;6.6;87;6.9;7189;6.8;11700;6.6;3496;6.6;4286;7.2;19;8.4;1586;7.2;1637;7.0;550;7.4
"tt7401588";"Movie";2018;"Instant Family";"Comedy,Drama";"PG-13";"Instant Family is a movie starring Mark Wahlberg, Rose Byrne, and Isabela Moner. A couple find themselves in over their heads when they foster three children.";"2018-11-16";"foster parent,adoption,parenting,childless couple,fertility";"PT1H58M";37970;7.4;128;8.1;10119;7.6;11772;7.2;3185;7.1;20732;7.3;67;7.9;6947;7.5;9155;7.2;2454;7.1;6571;7.6;37;8.2;2759;7.8;2359;7.5;643;7.5
"tt6791096";"Movie";2018;"I Feel Pretty";"Comedy,Romance";"PG-13";"I Feel Pretty is a movie starring Amy Schumer, Michelle Williams, and Emily Ratajkowski. A woman struggling with insecurity wakes from a fall believing she is the most beautiful and capable woman on the planet. Her new confidence...";"2018-04-19";"fat woman,confidence,woman wears a miniskirt,body positive,delusional woman";"PT1H50M";37859;5.4;109;5.3;9128;5.5;12278;5.5;3745;5.3;15466;5.0;57;4.2;4169;4.8;7244;5.1;2553;5.1;12038;6.2;45;7.4;4734;6.2;4817;6.1;1110;6.2
"tt5688932";"Movie";2018;"Sorry to Bother You";"Comedy,Fantasy,Sci-Fi";"R";"Sorry to Bother You is a movie starring LaKeith Stanfield, Tessa Thompson, and Jermaine Fowler. In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling...";"2018-07-13";"absurdism,social satire,satire,magical realism,oakland california";"PT1H51M";37429;7.0;91;7.5;11206;7.2;12085;6.8;3021;6.4;23872;7.0;71;7.6;9277;7.2;10316;6.8;2487;6.4;4151;7.0;16;7.0;1708;7.2;1580;6.8;464;6.6
"tt7043012";"Movie";2019;"Velvet Buzzsaw";"Horror,Mystery,Thriller";"R";"Velvet Buzzsaw is a movie starring Jake Gyllenhaal, Rene Russo, and Zawe Ashton. A supernatural force sets out to exact revenge against art profiteers attempting to exploit a series of paintings by an unknown artist.";"2019-02-01";"artist,satire,murder,death,gay";"PT1H53M";37036;5.7;125;5.4;10359;5.7;12033;5.8;3025;5.8;21868;5.7;88;5.3;7736;5.7;9675;5.7;2470;5.8;5346;5.8;23;5.3;2242;5.8;2072;5.9;470;5.9
"tt4532826";"Movie";2018;"Robin Hood";"Action,Adventure,Thriller";"PG-13";"Robin Hood is a movie starring Taron Egerton, Jamie Foxx, and Ben Mendelsohn. A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.";"2018-11-20";"robin hood character,little john character,will scarlet character,the sheriff of nottingham character,friar tuck character";"PT1H56M";36767;5.3;144;5.7;8599;5.5;12030;5.1;3591;5.2;21475;5.2;86;5.4;6302;5.4;9867;5.0;2924;5.1;4969;5.9;30;5.9;1893;6.1;1881;5.7;566;5.9
"tt3201640";"Movie";2018;"Extinction";"Action,Drama,Sci-Fi,Thriller";"TV-MA";"Extinction is a movie starring Michael Peña, Lizzy Caplan, and Amelia Crouch. A father has a recurring dream of losing his family. His nightmare turns into reality when the planet is invaded by a force bent on destruction. Fighting...";"2018-07-27";"invasion,massacre,electromagnetic pulse,reference to stephen hawking,little girl";"PT1H35M";36261;5.8;43;5.8;5669;5.8;14773;5.7;5363;5.9;24227;5.7;32;5.8;4557;5.7;12757;5.7;4631;5.9;3888;6.0;7;5.9;1029;6.0;1759;5.9;653;6.2
"tt5246700";"Movie";2018;"How It Ends";"Action,Adventure,Drama,Mystery,Sci-Fi,Thriller";"TV-MA";"How It Ends is a movie starring Theo James, Kat Graham, and Nancy Sorel. A desperate man tries to return home to his pregnant fiancée after a mysterious apocalyptic event turns everything to chaos.";"2018-07-13";"disaster,fiancee,journey,lawyer,father in law son in law relationship";"PT1H53M";35356;5.0;64;5.3;5853;4.9;13258;5.0;4901;5.2;21572;5.0;43;5.2;4273;4.9;10855;5.0;4034;5.2;5051;5.1;16;5.3;1445;4.9;2176;5.0;783;5.4
"tt2990140";"Movie";2018;"The Christmas Chronicles";"Adventure,Comedy,Family,Fantasy";"TV-PG";"The Christmas Chronicles is a movie starring Kurt Russell, Darby Camp, and Judah Lewis. The story of sister and brother, Kate and Teddy Pierce, whose Christmas Eve plan to catch Santa Claus on camera turns into an unexpected journey...";"2018-11-22";"christmas,santa claus,santa,christmas spirit,santa's sleigh";"PT1H44M";34740;7.1;110;6.7;6987;7.0;12022;7.0;4349;7.4;18412;7.0;66;6.5;4558;6.9;8917;6.9;3092;7.3;7028;7.4;27;7.2;2173;7.3;2854;7.4;1147;8.0
"tt1620680";"Movie";2018;"A Wrinkle in Time";"Adventure,Family,Fantasy,Sci-Fi";"PG";"A Wrinkle in Time is a movie starring Storm Reid, Oprah Winfrey, and Reese Witherspoon. After the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.";"2018-03-08";"space time,based on novel,child prodigy,scientist,teenager";"PT1H49M";33981;4.2;140;4.0;6834;4.3;10443;4.2;4504;4.2;16456;3.9;89;3.7;4209;3.9;7144;3.9;3301;4.0;7831;5.1;45;5.3;2495;5.1;3131;5.0;1132;5.1
