"id";"name";"birth_date"
"nm0000375";"Robert Downey Jr.";"1965-04-04"
"nm1165110";"Chris Hemsworth";"1983-08-11"
"nm0749263";"Mark Ruffalo";"1967-11-22"
"nm0262635";"Chris Evans";"1981-06-13"
"nm1321655";"Christopher Markus";None
"nm1321656";"Stephen McFeely";None
"nm0498278";"Stan Lee";"1922-12-28"
"nm0456158";"Jack Kirby";"1917-08-28"
"nm0800209";"Joe Simon";"1913-10-11"
"nm1921680";"Steve Englehart";"1947-04-22"
"nm3238648";"Steve Gan";None
"nm2757098";"Bill Mantlo";"1951-11-09"
"nm0317493";"Keith Giffen";"1952-11-30"
"nm4160687";"Jim Starlin";"1949-10-09"
"nm1293367";"Larry Lieber";"1931-10-26"
"nm1411347";"Don Heck";"1929-01-02"
"nm0751577";"Anthony Russo";"1970-02-03"
"nm0751648";"Joe Russo";"1971-07-08"
"nm1569276";"Chadwick Boseman";"1977-11-29"
"nm0430107";"Michael B. Jordan";"1987-02-09"
"nm2143282";"Lupita Nyong'o";"1983-03-01"
"nm1775091";"Danai Gurira";"1978-02-14"
"nm3363032";"Ryan Coogler";"1986-05-23"
"nm1963288";"Joe Robert Cole";None
"nm0005351";"Ryan Reynolds";"1976-10-23"
"nm0000982";"Josh Brolin";"1968-02-12"
"nm1072555";"Morena Baccarin";"1979-06-02"
"nm5421877";"Julian Dennison";None
"nm1014201";"Rhett Reese";None
"nm1116660";"Paul Wernick";None
"nm0509580";"Rob Liefeld";"1967-10-03"
"nm1436760";"Fabian Nicieza";"1961-12-31"
"nm0500610";"David Leitch";None
"nm1785339";"Rami Malek";"1981-05-12"
"nm2377903";"Lucy Boynton";None
"nm3152605";"Gwilym Lee";"1983-11-24"
"nm5228887";"Ben Hardy";"1991-01-02"
"nm0565026";"Anthony McCarten";None
"nm0604948";"Peter Morgan";"1963-04-10"
"nm0001741";"Bryan Singer";"1965-09-17"
"nm4446467";"Tye Sheridan";"1996-11-11"
"nm4972453";"Olivia Cooke";"1993-12-27"
"nm0578853";"Ben Mendelsohn";"1969-04-03"
"nm2913119";"Lena Waithe";"1984-05-17"
"nm0672015";"Zak Penn";"1968-09-01"
"nm2094392";"Ernest Cline";None
"nm0000229";"Steven Spielberg";"1946-12-18"
"nm1289434";"Emily Blunt";"1983-02-23"
"nm1024677";"John Krasinski";"1979-10-20"
"nm8075925";"Millicent Simmonds";None
"nm7415871";"Noah Jupe";"2005-02-25"
"nm1456816";"Bryan Woods";"1984-09-14"
"nm1399714";"Scott Beck";"1984-10-22"
"nm0362766";"Tom Hardy";"1977-09-15"
"nm0931329";"Michelle Williams";"1980-09-09"
"nm1981893";"Riz Ahmed";"1982-12-01"
"nm2020278";"Scott Haze";None
"nm0684374";"Jeff Pinkner";None
"nm0003298";"Scott Rosenberg";"1963-04-24"
"nm0545150";"Kelly Marcel";"1974-01-10"
"nm0568825";"Todd McFarlane";"1961-03-16"
"nm2163440";"David Michelinie";"1948-05-06"
"nm0281508";"Ruben Fleischer";"1974-10-31"
"nm3078932";"Lady Gaga";"1986-03-28"
"nm0177896";"Bradley Cooper";"1975-01-05"
"nm0000385";"Sam Elliott";"1944-08-09"
"nm0342399";"Greg Grunberg";"1966-07-11"
"nm0744839";"Eric Roth";"1945-03-22"
"nm3391497";"Will Fetters";None
"nm0366454";"Moss Hart";"1904-10-24"
"nm0242869";"John Gregory Dunne";"1932-05-25"
"nm0225820";"Joan Didion";"1934-12-05"
"nm0682757";"Frank Pierson";"1925-05-12"
"nm0920074";"William A. Wellman";"1896-02-29"
"nm0308604";"Robert Carson";"1909-10-06"
"nm0597388";"Jason Momoa";"1979-08-01"
"nm1720028";"Amber Heard";"1986-04-22"
"nm0000353";"Willem Dafoe";"1955-07-22"
"nm0933940";"Patrick Wilson";"1973-07-03"
"nm0424901";"David Leslie Johnson-McGoldrick";None
"nm3263825";"Will Beall";None
"nm0424315";"Geoff Johns";"1973-01-25"
"nm1490123";"James Wan";"1977-02-26"
"nm0918816";"Mort Weisinger";"1915-04-25"
"nm3542504";"Paul Norris";"1914-04-26"
"nm0000129";"Tom Cruise";"1962-07-03"
"nm0147147";"Henry Cavill";"1983-05-05"
"nm0000609";"Ving Rhames";"1959-05-12"
"nm0670408";"Simon Pegg";"1970-02-14"
"nm0312367";"Bruce Geller";"1930-10-13"
"nm0003160";"Christopher McQuarrie";None
"nm0000204";"Natalie Portman";"1981-06-09"
"nm0000492";"Jennifer Jason Leigh";"1962-02-05"
"nm1935086";"Tessa Thompson";"1983-10-03"
"nm0938950";"Benedict Wong";None
"nm0307497";"Alex Garland";"1970-05-26"
"nm4554159";"Jeff VanderMeer";"1968-07-07"
"nm0748620";"Paul Rudd";"1969-04-06"
"nm1431940";"Evangeline Lilly";"1979-08-03"
"nm0671567";"Michael Peña";"1976-01-13"
"nm0324658";"Walton Goggins";"1971-11-10"
"nm0571344";"Chris McKenna";None
"nm1273099";"Erik Sommers";None
"nm3029372";"Andrew Barrer";None
"nm2592245";"Gabriel Ferrari";None
"nm0715636";"Peyton Reed";"1964-07-03"
"nm2403277";"Alden Ehrenreich";"1989-11-22"
"nm0000437";"Woody Harrelson";"1961-07-23"
"nm3592338";"Emilia Clarke";"1986-10-23"
"nm2255973";"Donald Glover";"1983-09-25"
"nm0440459";"Jonathan Kasdan";"1979-09-30"
"nm0001410";"Lawrence Kasdan";"1949-01-14"
"nm0000184";"George Lucas";"1944-05-14"
"nm0000165";"Ron Howard";"1954-03-01"
"nm0488953";"Brie Larson";"1989-10-01"
"nm0000168";"Samuel L. Jackson";"1948-12-21"
"nm0000179";"Jude Law";"1972-12-29"
"nm1349818";"Anna Boden";None
"nm0281396";"Ryan Fleck";"1976-09-20"
"nm4039044";"Geneva Robertson-Dworet";"1985-05-08"
"nm2270979";"Nicole Perlman";None
"nm0498834";"Meg LeFauve";None
"nm0695435";"Chris Pratt";"1979-06-21"
"nm0397171";"Bryce Dallas Howard";"1981-03-02"
"nm1245863";"Rafe Spall";"1983-03-10"
"nm6819854";"Justice Smith";"1995-08-09"
"nm2081046";"Derek Connolly";None
"nm1119880";"Colin Trevorrow";"1976-09-13"
"nm0000341";"Michael Crichton";"1942-10-23"
"nm1291105";"J.A. Bayona";"1975-05-09"
"nm0000113";"Sandra Bullock";"1964-07-26"
"nm5218990";"Trevante Rhodes";None
"nm0000518";"John Malkovich";"1953-12-09"
"nm0005299";"Sarah Paulson";"1974-12-17"
"nm2104063";"Eric Heisserer";None
"nm4789922";"Josh Malerman";None
"nm0081540";"Susanne Bier";"1960-04-15"
"nm0005266";"Craig T. Nelson";"1944-04-04"
"nm0000456";"Holly Hunter";"1958-03-20"
"nm1102970";"Sarah Vowell";"1969-12-27"
"nm9133740";"Huck Milner";None
"nm0083348";"Brad Bird";"1957-09-24"
"nm4271336";"Shameik Moore";"1995-05-04"
"nm2159926";"Jake Johnson";"1978-05-28"
"nm2794962";"Hailee Steinfeld";"1996-12-11"
"nm0991810";"Mahershala Ali";"1974-02-16"
"nm0520488";"Phil Lord";"1975-07-12"
"nm0745247";"Rodney Rothman";None
"nm2130108";"Bob Persichetti";None
"nm0709056";"Peter Ramsey";None
"nm0001557";"Viggo Mortensen";"1958-10-20"
"nm0004802";"Linda Cardellini";"1975-06-25"
"nm1724319";"Sebastian Maniscalco";None
"nm0885014";"Nick Vallelonga";"1959-09-13"
"nm0192942";"Brian Hayes Currie";None
"nm0268380";"Peter Farrelly";"1956-12-17"
"nm2539953";"Alicia Vikander";"1988-10-03"
"nm0922035";"Dominic West";"1969-10-15"
"nm0943079";"Daniel Wu";"1974-09-30"
"nm3322414";"Alastair Siddons";None
"nm2489193";"Evan Daugherty";None
"nm1897248";"Susan O'Connor";None
"nm2824501";"Rhianna Pratchett";"1976-12-30"
"nm1012385";"Roar Uthaug";"1973-08-25"
"nm0000867";"Jason Bateman";"1969-01-14"
"nm1046097";"Rachel McAdams";"1978-11-17"
"nm0151419";"Kyle Chandler";"1965-09-17"
"nm1279721";"Sharon Horgan";"1970-07-13"
"nm0991423";"Mark Perez";None
"nm0197855";"John Francis Daley";"1985-07-20"
"nm0326246";"Jonathan Goldstein";None
"nm1519666";"Eddie Redmayne";"1982-01-06"
"nm2239702";"Katherine Waterston";"1980-03-03"
"nm0283945";"Dan Fogler";"1976-10-20"
"nm0000136";"Johnny Depp";"1963-06-09"
"nm0746830";"J.K. Rowling";"1965-07-31"
"nm0946734";"David Yates";"1963-10-08"
"nm0001057";"Toni Collette";"1972-11-01"
"nm8412536";"Milly Shapiro";None
"nm0000321";"Gabriel Byrne";"1950-05-12"
"nm1842974";"Alex Wolff";"1997-11-01"
"nm4170048";"Ari Aster";None
"nm0000949";"Cate Blanchett";"1969-05-14"
"nm0004266";"Anne Hathaway";"1982-11-12"
"nm1411676";"Mindy Kaling";"1979-06-24"
"nm0002657";"Gary Ross";"1956-11-03"
"nm6035700";"Olivia Milch";None
"nm0425138";"George Clayton Johnson";"1929-07-29"
"nm0751207";"Jack Golden Russell";None
"nm0913475";"John David Washington";"1984-07-28"
"nm3485845";"Adam Driver";"1983-11-19"
"nm5637553";"Laura Harrier";"1990-03-28"
"nm0333410";"Topher Grace";"1978-07-12"
"nm4478735";"Charlie Wachtel";None
"nm5161275";"David Rabinowitz";None
"nm0932551";"Kevin Willmott";None
"nm0000490";"Spike Lee";"1957-03-20"
"nm9259302";"Ron Stallworth";None
"nm2225369";"Jennifer Lawrence";"1990-08-15"
"nm0249291";"Joel Edgerton";"1974-06-23"
"nm0774386";"Matthias Schoenaerts";"1977-12-08"
"nm0001648";"Charlotte Rampling";"1946-02-05"
"nm1244808";"Justin Haythe";None
"nm5645796";"Jason Matthews";None
"nm1349376";"Francis Lawrence";"1971-03-26"
"nm0331516";"Ryan Gosling";"1980-11-12"
"nm2946516";"Claire Foy";"1984-04-16"
"nm0164809";"Jason Clarke";"1969-07-17"
"nm1802857";"Josh Singer";None
"nm2973253";"James R. Hansen";None
"nm3227090";"Damien Chazelle";"1985-01-19"
"nm0425005";"Dwayne Johnson";"1972-05-02"
"nm0365140";"Naomie Harris";"1976-09-06"
"nm0015196";"Malin Akerman";"1978-05-12"
"nm0604742";"Jeffrey Dean Morgan";"1966-04-22"
"nm0257513";"Ryan Engle";"1979-01-20"
"nm0193681";"Carlton Cuse";"1959-03-22"
"nm2952284";"Ryan J. Condal";None
"nm1186373";"Adam Sztykiel";None
"nm0679031";"Brad Peyton";"1978-05-27"
"nm0005458";"Jason Statham";"1967-07-26"
"nm0508356";"Bingbing Li";"1973-02-27"
"nm0933988";"Rainn Wilson";"1966-01-20"
"nm0193295";"Cliff Curtis";"1968-07-27"
"nm1212988";"Dean Georgaris";None
"nm0388377";"Jon Hoeber";None
"nm0388375";"Erich Hoeber";None
"nm0022709";"Steve Alten";"1959-08-21"
"nm0005509";"Jon Turteltaub";"1963-08-08"
"nm1469236";"Olivia Colman";"1974-01-30"
"nm1297015";"Emma Stone";"1988-11-06"
"nm0001838";"Rachel Weisz";"1970-03-07"
"nm0396558";"Nicholas Hoult";"1989-12-07"
"nm7629302";"Deborah Davis";None
"nm1110111";"Tony McNamara";None
"nm0487166";"Yorgos Lanthimos";None
"nm0186505";"Bryan Cranston";"1956-03-07"
"nm8659025";"Koyu Rankin";None
"nm0001570";"Edward Norton";"1969-08-18"
"nm0000837";"Bob Balaban";"1945-08-16"
"nm0027572";"Wes Anderson";"1969-05-01"
"nm0178910";"Roman Coppola";"1965-04-22"
"nm0005403";"Jason Schwartzman";"1980-06-26"
"nm1440081";"Kunichi Nomura";None
"nm8611957";"Yalitza Aparicio";"1993-12-11"
"nm0211920";"Marina de Tavira";None
"nm9948845";"Diego Cortina Autrey";None
"nm9985727";"Carlos Peralta";None
"nm0190859";"Alfonso Cuarón";"1961-11-28"
"nm1334869";"Logan Marshall-Green";"1976-11-01"
"nm2177933";"Melanie Vallejo";"1979-10-27"
"nm2114889";"Steve Danielsen";None
"nm1980534";"Abby Craden";None
"nm1191481";"Leigh Whannell";"1977-01-17"
"nm0564215";"James McAvoy";"1979-04-21"
"nm0000246";"Bruce Willis";"1955-03-19"
"nm5896355";"Anya Taylor-Joy";"1996-04-16"
"nm0796117";"M. Night Shyamalan";"1970-08-06"
"nm0000243";"Denzel Washington";"1954-12-28"
"nm0050959";"Pedro Pascal";"1975-04-02"
"nm5480894";"Ashton Sanders";"1995-10-24"
"nm0004730";"Orson Bean";"1928-07-22"
"nm0921013";"Richard Wenk";None
"nm0805994";"Michael Sloan";"1946-10-14"
"nm2030456";"Richard Lindheim";None
"nm0298807";"Antoine Fuqua";"1965-05-30"
"nm0001125";"Benicio Del Toro";"1967-02-19"
"nm5097044";"Isabela Moner";"2001-07-10"
"nm0232998";"Jeffrey Donovan";"1968-05-11"
"nm0792263";"Taylor Sheridan";None
"nm1356588";"Stefano Sollima";"1966-05-04"
"nm0158626";"John Cho";"1972-06-16"
"nm0005226";"Debra Messing";"1968-08-15"
"nm4334711";"Joseph Lee";None
"nm8045046";"Michelle La";None
"nm3792134";"Aneesh Chaganty";None
"nm3539578";"Sev Ohanian";None
"nm2933542";"Boyd Holbrook";"1981-09-01"
"nm5016878";"Jacob Tremblay";"2006-10-05"
"nm1221047";"Keegan-Michael Key";"1971-03-22"
"nm0215269";"Fred Dekker";"1959-04-09"
"nm0000948";"Shane Black";"1961-12-16"
"nm0859029";"Jim Thomas";None
"nm0859049";"John Thomas";None
"nm3729721";"Dylan O'Brien";"1991-08-26"
"nm3859624";"Ki Hong Lee";None
"nm2546012";"Kaya Scodelario";"1992-03-13"
"nm1032473";"Thomas Brodie-Sangster";"1990-05-16"
"nm2385905";"T.S. Nowlin";None
"nm4212895";"James Dashner";None
"nm1226871";"Wes Ball";None
"nm2090422";"Constance Wu";"1982-03-22"
"nm6525901";"Henry Golding";None
"nm0000706";"Michelle Yeoh";"1962-08-06"
"nm2110418";"Gemma Chan";"1982-11-29"
"nm1095804";"Peter Chiarelli";"1974-11-10"
"nm1004604";"Adele Lim";None
"nm5858664";"Kevin Kwan";None
"nm0160840";"Jon M. Chu";"1979-11-02"
"nm7887725";"Fionn Whitehead";None
"nm0971135";"Craig Parkinson";"1976-03-11"
"nm1546686";"Alice Lowe";"1977-04-03"
"nm5219130";"Asim Chaudhry";None
"nm0111765";"Charlie Brooker";"1971-03-03"
"nm1720541";"David Slade";"1969-09-26"
"nm3915784";"John Boyega";"1992-03-17"
"nm2207222";"Scott Eastwood";"1986-03-21"
"nm8314228";"Cailee Spaeny";None
"nm1218607";"Burn Gorman";"1974-09-01"
"nm0215299";"Steven S. DeKnight";None
"nm3045440";"Emily Carmichael";"1982-01-27"
"nm2575780";"Kira Snyder";None
"nm2012438";"Travis Beacham";None
"nm0065007";"Demián Bichir";"1963-08-01"
"nm3920288";"Taissa Farmiga";"1994-08-17"
"nm2997552";"Jonas Bloquet";"1992-07-10"
"nm0007491";"Bonnie Aarons";None
"nm2477891";"Gary Dauberman";None
"nm2379028";"Corin Hardy";"1975-01-06"
"nm0000130";"Jamie Lee Curtis";"1958-11-22"
"nm0339460";"Judy Greer";"1975-07-20"
"nm5506858";"Andi Matichak";None
"nm0183921";"James Jude Courtney";None
"nm0000118";"John Carpenter";"1948-01-16"
"nm0384185";"Debra Hill";"1950-11-10"
"nm2171769";"Jeff Fradley";None
"nm1144419";"Danny McBride";"1976-12-29"
"nm0337773";"David Gordon Green";"1975-04-09"
"nm4023073";"Rosa Salazar";"1985-07-16"
"nm0910607";"Christoph Waltz";"1956-10-04"
"nm0000124";"Jennifer Connelly";"1970-12-12"
"nm0000116";"James Cameron";"1954-08-16"
"nm0436164";"Laeta Kalogridis";"1965-08-30"
"nm1738737";"Yukito Kishiro";"1967-03-20"
"nm0001675";"Robert Rodriguez";"1968-06-20"
"nm0625789";"Tim Blake Nelson";"1964-05-11"
"nm0914929";"Willie Watson";None
"nm0000317";"Clancy Brown";"1959-01-05"
