"id";"name";"birth_date"
"nm1180243";"Danny McCarthy";None
"nm0001054";"Joel Coen";"1954-11-29"
"nm0001053";"Ethan Coen";"1957-09-21"
"nm0518711";"Jack London";"1876-01-12"
"nm0925481";"Stewart Edward White";"1873-03-12"
"nm1813221";"Gugu Mbatha-Raw";"1983-04-21"
"nm0654648";"David Oyelowo";"1976-04-01"
"nm0117709";"Daniel Brühl";"1978-06-16"
"nm0651159";"John Ortiz";"1968-05-23"
"nm3349927";"Oren Uziel";None
"nm1136647";"Doug Jung";None
"nm1564809";"Julius Onah";"1983-02-10"
"nm0000553";"Liam Neeson";"1952-06-07"
"nm0267812";"Vera Farmiga";"1973-08-06"
"nm0052186";"Jonathan Banks";"1947-01-31"
"nm2068778";"Byron Willinger";None
"nm2071379";"Philip de Blasi";None
"nm1429471";"Jaume Collet-Serra";"1974-03-23"
"nm0719637";"Jeremy Renner";"1971-01-07"
"nm1159180";"Ed Helms";"1974-01-24"
"nm0358316";"Jon Hamm";"1971-03-10"
"nm1301035";"Rob McKittrick";None
"nm0825356";"Mark Steilen";None
"nm9715487";"Russell Adams";None
"nm1762961";"Jeff Tomsic";None
"nm3538718";"Nick Robinson";"1995-03-22"
"nm0004950";"Jennifer Garner";"1972-04-17"
"nm0241049";"Josh Duhamel";"1972-11-14"
"nm7692698";"Katherine Langford";"1996-04-29"
"nm0074165";"Elizabeth Berger";None
"nm4170842";"Isaac Aptaker";None
"nm7698350";"Becky Albertalli";None
"nm0075528";"Greg Berlanti";"1972-05-24"
"nm0447695";"Anna Kendrick";"1985-08-09"
"nm0515116";"Blake Lively";"1987-08-25"
"nm0710330";"Andrew Rannells";"1978-08-23"
"nm0789366";"Jessica Sharzer";"1972-10-26"
"nm9079127";"Darcey Bell";None
"nm0082450";"Paul Feig";"1962-09-17"
"nm0000313";"Jeff Bridges";"1949-12-04"
"nm7248827";"Cynthia Erivo";"1987-01-08"
"nm0424848";"Dakota Johnson";"1989-10-04"
"nm1206844";"Drew Goddard";"1975-02-26"
"nm7449863";"Jorge Lendeborg Jr.";None
"nm1078479";"John Cena";"1977-04-23"
"nm6099602";"Jason Drucker";None
"nm5429637";"Christina Hodson";None
"nm1325899";"Travis Knight";"1973-09-13"
"nm0000117";"Neve Campbell";"1973-10-03"
"nm1977856";"Chin Han";"1969-11-27"
"nm3435612";"Roland Møller";None
"nm1098493";"Rawson Marshall Thurber";"1975-02-09"
"nm0000604";"John C. Reilly";"1965-05-24"
"nm0798971";"Sarah Silverman";"1970-12-01"
"nm2933757";"Gal Gadot";"1985-04-30"
"nm0378245";"Taraji P. Henson";"1970-09-11"
"nm1601882";"Phil Johnston";"1971-10-26"
"nm0962596";"Pamela Ribon";"1975-04-04"
"nm0601781";"Rich Moore";"1963-05-10"
"nm0714114";"Jim Reardon";None
"nm2888684";"Josie Trinidad";None
"nm8566357";"Kelly Younger";None
"nm0124930";"Gerard Butler";"1969-11-13"
"nm1032567";"Pablo Schreiber";"1978-04-26"
"nm6578009";"O'Shea Jackson Jr.";"1991-02-24"
"nm1265067";"50 Cent";"1975-07-06"
"nm0345615";"Christian Gudegast";"1970-02-09"
"nm0771228";"Paul Scheuring";"1968-11-20"
"nm6328300";"Winston Duke";None
"nm0005253";"Elisabeth Moss";"1982-07-24"
"nm1727367";"Tim Heidecker";"1976-02-03"
"nm1443502";"Jordan Peele";"1979-02-21"
"nm0000230";"Sylvester Stallone";"1946-07-06"
"nm0711118";"Phylicia Rashad";"1948-06-19"
"nm1854539";"Cheo Hodari Coker";None
"nm0672011";"Sascha Penn";None
"nm3541432";"Juel Taylor";None
"nm4023702";"Steven Caple Jr.";None
"nm0000288";"Christian Bale";"1974-01-30"
"nm0010736";"Amy Adams";"1974-08-20"
"nm0136797";"Steve Carell";"1962-08-16"
"nm0005377";"Sam Rockwell";"1968-11-05"
"nm0570912";"Adam McKay";"1968-04-17"
"nm2623492";"Hera Hilmar";"1988-12-27"
"nm1588066";"Robert Sheehan";"1988-01-07"
"nm0915989";"Hugo Weaving";"1960-04-04"
"nm3705886";"Jihae";None
"nm0909638";"Fran Walsh";"1959-01-10"
"nm0101991";"Philippa Boyens";None
"nm0001392";"Peter Jackson";"1961-10-31"
"nm2245380";"Philip Reeve";None
"nm0729514";"Christian Rivers";None
"nm0000255";"Ben Affleck";"1972-08-15"
"nm1209966";"Oscar Isaac";"1979-03-09"
"nm0402271";"Charlie Hunnam";"1980-04-10"
"nm1330560";"Garrett Hedlund";"1984-09-03"
"nm1676793";"Mark Boal";"1973-01-23"
"nm1170855";"J.C. Chandor";None
"nm7093076";"Lana Condor";"1997-05-11"
"nm3170207";"Noah Centineo";"1996-05-09"
"nm0663546";"Janel Parrish";"1988-10-30"
"nm8264172";"Anna Cathcart";None
"nm7107864";"Sofia Alvarez";None
"nm6614229";"Jenny Han";None
"nm0426287";"Susan Johnson";"1970-12-18"
"nm4141252";"Lily James";"1989-04-05"
"nm1086543";"Amanda Seyfried";"1985-12-03"
"nm0000658";"Meryl Streep";"1949-06-22"
"nm0000333";"Cher";"1946-05-20"
"nm0662530";"Ol Parker";None
"nm0193485";"Richard Curtis";"1956-11-08"
"nm0424735";"Catherine Johnson";"1957-10-14"
"nm0187050";"Judy Craymer";None
"nm1755868";"ABBA";None
"nm0205626";"Viola Davis";"1965-08-11"
"nm0735442";"Michelle Rodriguez";"1978-07-12"
"nm4456120";"Elizabeth Debicki";"1990-08-24"
"nm5058839";"Gillian Flynn";"1971-02-24"
"nm2588606";"Steve McQueen";"1969-10-09"
"nm0478852";"Lynda La Plante";"1943-03-15"
"nm1157048";"Zachary Levi";"1980-09-29"
"nm0835016";"Mark Strong";"1963-08-05"
"nm4755508";"Asher Angel";None
"nm6244013";"Jack Dylan Grazer";None
"nm2849655";"Henry Gayden";None
"nm0501359";"Darren Lemke";None
"nm1791910";"Bill Parker";"1899-04-01"
"nm1304148";"C.C. Beck";"1910-06-08"
"nm2497546";"David F. Sandberg";None
"nm0005182";"Leslie Mann";"1972-03-26"
"nm0054697";"Ike Barinholtz";"1977-02-18"
"nm1105980";"Kathryn Newton";None
"nm1383738";"Brian Kehoe";None
"nm1383078";"Jim Kehoe";None
"nm0134224";"Kay Cannon";"1974-08-22"
"nm9442261";"Enes Batur";None
"nm9442262";"Bilal Hanci";"1989-09-08"
"nm9442263";"Atakan Özyurt";"1993-12-31"
"nm5679763";"Fatih Yasin";"1993-10-25"
"nm9536422";"Busra Nur Karahan";None
"nm8154483";"Enver Sülük";None
"nm0149131";"Kamil Cetin";None
"nm5381254";"Jovan Adepo";None
"nm0751518";"Wyatt Russell";"1986-07-10"
"nm7230577";"Mathilde Ollivier";"1994-09-20"
"nm1561982";"Pilou Asbæk";"1982-03-02"
"nm0712753";"Billy Ray";None
"nm1872664";"Mark L. Smith";None
"nm1170339";"Julius Avery";None
"nm0586568";"Mads Mikkelsen";"1965-11-22"
"nm1227814";"Vanessa Hudgens";"1988-12-14"
"nm0935395";"Katheryn Winnick";"1977-12-17"
"nm6699375";"Fei Ren";None
"nm0745343";"Jayson Rothwell";None
"nm9853356";"Víctor Santos";None
"nm0959774";"Jonas Åkerlund";"1965-11-10"
"nm0000191";"Ewan McGregor";"1971-03-31"
"nm2017943";"Hayley Atwell";"1982-04-05"
"nm6432607";"Bronte Carmichael";None
"nm0309693";"Mark Gatiss";"1966-10-17"
"nm0590316";"A.A. Milne";"1882-01-18"
"nm0791615";"Ernest Shepard";"1879-12-10"
"nm3504405";"Alex Ross Perry";None
"nm0565336";"Tom McCarthy";"1966-06-07"
"nm2284377";"Allison Schroeder";None
"nm0111769";"Greg Brooker";None
"nm0425756";"Mark Steven Johnson";"1964-10-30"
"nm0286975";"Marc Forster";"1969-11-30"
"nm0788335";"Michael Shannon";"1974-08-07"
"nm1041023";"Navid Negahban";"1968-06-02"
"nm0848217";"Ted Tally";"1952-04-09"
"nm0185976";"Peter Craig";"1969-11-10"
"nm3066678";"Doug Stanton";None
"nm3350420";"Nicolai Fuglsig";None
"nm0000352";"Vincent D'Onofrio";"1959-06-30"
"nm0000223";"Elisabeth Shue";"1963-10-06"
"nm6714979";"Camila Morrone";"1997-06-16"
"nm0138620";"Joe Carnahan";"1969-05-09"
"nm0307257";"Brian Garfield";"1939-01-26"
"nm0562606";"Wendell Mayes";"1918-07-22"
"nm0744834";"Eli Roth";"1972-04-18"
"nm0000242";"Mark Wahlberg";"1971-06-05"
"nm1659348";"Lauren Cohan";"1982-01-07"
"nm3299397";"Iko Uwais";"1983-02-12"
"nm8820785";"Lea Carpenter";None
"nm3169366";"Graham Roland";None
"nm0000916";"Peter Berg";"1964-03-11"
"nm0857620";"Justin Theroux";"1971-08-10"
"nm7529030";"Blanka Györfi-Tóth";None
"nm1315976";"Vilma Szécsi";"1933-11-08"
"nm0005109";"Mila Kunis";"1983-08-14"
"nm2573005";"Susanna Fogel";None
"nm1503347";"David Iserson";None
"nm0592135";"Lin-Manuel Miranda";"1980-01-16"
"nm0924210";"Ben Whishaw";"1980-10-14"
"nm0607865";"Emily Mortimer";"1971-12-01"
"nm1341735";"David Magee";None
"nm0551128";"Rob Marshall";"1960-10-17"
"nm0217896";"John DeLuca";None
"nm0871308";"P.L. Travers";"1899-08-09"
"nm0000100";"Rowan Atkinson";"1955-01-06"
"nm0587950";"Ben Miller";"1966-02-24"
"nm1385871";"Olga Kurylenko";"1979-11-14"
"nm0000668";"Emma Thompson";"1959-04-15"
"nm0204030";"William Davies";None
"nm1256143";"David Kerr";"1967-09-03"
"nm1212722";"Benedict Cumberbatch";"1976-07-19"
"nm5886139";"Callie Kloves";None
"nm0456017";"Rudyard Kipling";"1865-12-30"
"nm0785227";"Andy Serkis";"1964-04-20"
"nm1517976";"Chris Pine";"1980-08-26"
"nm0226820";"Stephen Dillane";"1957-03-27"
"nm9487083";"Rebecca Robin";None
"nm6247071";"Billy Howle";"1989-11-09"
"nm1096313";"Bathsheba Doran";None
"nm0533284";"David Mackenzie";"1966-05-10"
"nm1474004";"James MacInnes";None
"nm3017670";"David Harrower";None
"nm0093560";"Mark Bomback";"1971-08-29"
"nm0059431";"Jay Baruchel";"1982-04-09"
"nm1065229";"America Ferrera";"1984-04-18"
"nm0000719";"F. Murray Abraham";"1939-10-24"
"nm0213450";"Dean DeBlois";"1970-06-07"
"nm2441763";"Cressida Cowell";None
"nm1946193";"Jamie Dornan";"1982-05-01"
"nm0425053";"Eric Johnson";"1979-08-07"
"nm3037833";"Eloise Mumford";"1986-09-24"
"nm0502727";"Niall Leonard";None
"nm1093317";"E.L. James";"1963-03-07"
"nm0001226";"James Foley";"1953-12-28"
"nm0000142";"Clint Eastwood";"1930-05-31"
"nm8423767";"Patrick L. Reyes";None
"nm1478076";"Cesar De León";None
"nm3169819";"Gustavo Muñoz";None
"nm1009562";"Danielle Saar";"1982-12-16"
"nm1010405";"Nick Schenk";None
"nm1428821";"Joey King";"1999-07-30"
"nm8624059";"Jacob Elordi";None
"nm1525807";"Joel Courtney";"1996-01-31"
"nm9833473";"Megan du Plessis";None
"nm1479803";"Vince Marcello";None
"nm6564541";"Beth Reekles";None
"nm0000115";"Nicolas Cage";"1964-01-07"
"nm2057859";"Andrea Riseborough";"1981-11-20"
"nm0730070";"Linus Roache";"1964-02-01"
"nm0219329";"Ned Dennehy";None
"nm0181903";"Panos Cosmatos";None
"nm2507810";"Aaron Stewart-Ahn";None
"nm1085757";"Chris 'Casper' Kelly";None
"nm0005417";"Lin Shaye";"1943-10-12"
"nm0760151";"Angus Sampson";"1979-02-12"
"nm0009716";"Kirk Acevedo";"1971-11-27"
"nm0733263";"Adam Robitel";"1978-05-26"
"nm0001191";"Adam Sandler";"1966-09-09"
"nm1676221";"Andy Samberg";"1978-08-18"
"nm1411125";"Selena Gomez";"1992-07-22"
"nm0416673";"Kevin James";"1965-04-26"
"nm0850733";"Genndy Tartakovsky";"1970-01-17"
"nm0567112";"Michael McCullers";None
"nm1633541";"Ranbir Kapoor";"1982-09-28"
"nm0712546";"Paresh Rawal";"1950-05-30"
"nm0463539";"Manisha Koirala";"1970-08-16"
"nm5817249";"Vicky Kaushal";None
"nm7580249";"Abhiruchi Chand";None
"nm0386246";"Rajkumar Hirani";"1962-11-20"
"nm0430785";"Abhijat Joshi";None
"nm5002057";"Y'lan Noel";None
"nm6280112";"Lex Scott Davis";None
"nm4725341";"Joivan Wade";"1993-08-02"
"nm0004996";"Steve Harris";"1965-12-03"
"nm0218621";"James DeMonaco";None
"nm2618764";"Gerard McMurray";None
"nm3220568";"Elsie Fisher";None
"nm0357979";"Josh Hamilton";"1969-06-09"
"nm3196216";"Emily Robinson";"1998-10-18"
"nm3638077";"Jake Ryan";None
"nm3102998";"Bo Burnham";"1990-08-21"
"nm4731677";"Ayushmann Khurrana";None
"nm0007102";"Tabu";"1970-11-04"
"nm2331000";"Radhika Apte";None
"nm0223521";"Anil Dhawan";None
"nm4914249";"Arijit Biswas";None
"nm1009133";"Ray Jarris";None
"nm1437189";"Sriram Raghavan";None
"nm9634132";"Hemanth M. Rao";None
"nm1381758";"Pooja Ladha Surti";None
"nm1930518";"Olivier Treiner";None
"nm0000234";"Charlize Theron";"1975-08-07"
"nm4496875";"Mackenzie Davis";"1987-04-01"
"nm0515296";"Ron Livingston";"1967-06-05"
"nm8313926";"Asher Miles Fallica";None
"nm1959505";"Diablo Cody";"1978-06-14"
"nm0718646";"Jason Reitman";"1977-10-19"
"nm2240346";"Kodi Smit-McPhee";"1996-06-13"
"nm1778512";"Jóhannes Haukur Jóhannesson";None
"nm5105099";"Marcin Kowalczyk";"1987-07-28"
"nm0401638";"Jens Hultén";"1963-12-06"
"nm4470029";"Daniele Sebastian Wiedenhaupt";None
"nm0400436";"Albert Hughes";"1972-04-01"
"nm0126284";"Rose Byrne";"1979-07-24"
"nm4851894";"Gustavo Escobar";None
"nm1890845";"Sean Anders";None
"nm1898234";"John Morris";None
"nm2154960";"Amy Schumer";"1981-06-01"
"nm1589279";"Emily Ratajkowski";"1991-06-07"
"nm2584392";"Tom Hopper";"1985-01-28"
"nm0463359";"Abby Kohn";None
"nm0799050";"Marc Silverstein";None
"nm3147751";"LaKeith Stanfield";"1991-08-12"
"nm1854664";"Jermaine Fowler";None
"nm1165044";"Omari Hardwick";"1974-01-09"
"nm1108556";"Boots Riley";None
"nm0350453";"Jake Gyllenhaal";"1980-12-19"
"nm0000623";"Rene Russo";"1954-02-17"
"nm1534698";"Zawe Ashton";None
"nm0836432";"Tom Sturridge";"1985-12-21"
"nm0319659";"Dan Gilroy";"1959-06-24"
"nm5473782";"Taron Egerton";"1989-11-10"
"nm0004937";"Jamie Foxx";"1967-12-13"
"nm2016723";"Eve Hewson";"1991-07-07"
"nm9808366";"Ben Chandler";None
"nm3598916";"David James Kelly";None
"nm1163264";"Otto Bathurst";None
"nm0135221";"Lizzy Caplan";"1982-06-30"
"nm6076321";"Amelia Crouch";"2004-03-27"
"nm6615896";"Erica Tremblay";None
"nm3079735";"Spenser Cohen";None
"nm0437267";"Brad Kane";"1973-09-29"
"nm1587778";"Ben Young";None
"nm3772243";"Theo James";"1984-12-16"
"nm0334159";"Kat Graham";"1989-09-05"
"nm0814807";"Nancy Sorel";"1964-05-14"
"nm0662519";"Nicole Ari Parker";"1970-10-07"
"nm4943950";"Brooks McLaren";None
"nm1270033";"David M. Rosenthal";"1969-03-23"
"nm0000621";"Kurt Russell";"1951-03-17"
"nm6081322";"Darby Camp";None
"nm6237346";"Judah Lewis";None
"nm0005029";"Oliver Hudson";"1976-09-07"
"nm1073238";"Matt Lieberman";None
"nm1638756";"David Guggenheim";None
"nm0443505";"Clay Kaytis";None
"nm4977564";"Storm Reid";"2003-07-01"
"nm0001856";"Oprah Winfrey";"1954-01-29"
"nm0000702";"Reese Witherspoon";"1976-03-22"
"nm1601644";"Jennifer Lee";"1971-10-22"
"nm0830969";"Jeff Stockwell";None
"nm0478291";"Madeleine L'Engle";"1918-11-29"
"nm1148550";"Ava DuVernay";"1972-08-24"
